"RF","tree_id","dataset"
10,1,"independent"
10,2,"independent"
10,3,"independent"
10,4,"independent"
8,5,"independent"
8,6,"independent"
12,7,"independent"
10,8,"independent"
10,9,"independent"
10,10,"independent"
10,11,"independent"
10,12,"independent"
4,13,"independent"
6,14,"independent"
10,15,"independent"
8,16,"independent"
6,17,"independent"
10,18,"independent"
6,19,"independent"
10,20,"independent"
6,21,"independent"
6,22,"independent"
8,23,"independent"
4,24,"independent"
10,25,"independent"
12,26,"independent"
14,27,"independent"
8,28,"independent"
8,29,"independent"
12,30,"independent"
12,31,"independent"
8,32,"independent"
6,33,"independent"
10,34,"independent"
10,35,"independent"
12,36,"independent"
12,37,"independent"
8,38,"independent"
8,39,"independent"
6,40,"independent"
8,41,"independent"
12,42,"independent"
6,43,"independent"
2,44,"independent"
8,45,"independent"
8,46,"independent"
8,47,"independent"
10,48,"independent"
6,49,"independent"
6,50,"independent"
2,51,"independent"
8,52,"independent"
4,53,"independent"
6,54,"independent"
12,55,"independent"
8,56,"independent"
8,57,"independent"
10,58,"independent"
10,59,"independent"
8,60,"independent"
10,61,"independent"
6,62,"independent"
10,63,"independent"
10,64,"independent"
8,65,"independent"
10,66,"independent"
6,67,"independent"
12,68,"independent"
10,69,"independent"
6,70,"independent"
6,71,"independent"
4,72,"independent"
6,73,"independent"
12,74,"independent"
10,75,"independent"
8,76,"independent"
8,77,"independent"
8,78,"independent"
8,79,"independent"
8,80,"independent"
6,81,"independent"
10,82,"independent"
8,83,"independent"
8,84,"independent"
8,85,"independent"
10,86,"independent"
8,87,"independent"
4,88,"independent"
12,89,"independent"
6,90,"independent"
8,91,"independent"
12,92,"independent"
14,93,"independent"
4,94,"independent"
8,95,"independent"
10,96,"independent"
6,97,"independent"
10,98,"independent"
12,99,"independent"
10,100,"independent"
4,101,"independent"
8,102,"independent"
4,103,"independent"
10,104,"independent"
6,105,"independent"
8,106,"independent"
8,107,"independent"
6,108,"independent"
6,109,"independent"
6,110,"independent"
12,111,"independent"
10,112,"independent"
8,113,"independent"
10,114,"independent"
10,115,"independent"
8,116,"independent"
14,117,"independent"
10,118,"independent"
8,119,"independent"
10,120,"independent"
8,121,"independent"
10,122,"independent"
6,123,"independent"
6,124,"independent"
6,125,"independent"
10,126,"independent"
10,127,"independent"
6,128,"independent"
6,129,"independent"
12,130,"independent"
12,131,"independent"
8,132,"independent"
12,133,"independent"
8,134,"independent"
10,135,"independent"
10,136,"independent"
2,137,"independent"
10,138,"independent"
4,139,"independent"
10,140,"independent"
6,141,"independent"
8,142,"independent"
10,143,"independent"
10,144,"independent"
10,145,"independent"
8,146,"independent"
8,147,"independent"
14,148,"independent"
12,149,"independent"
10,150,"independent"
8,151,"independent"
6,152,"independent"
12,153,"independent"
14,154,"independent"
6,155,"independent"
8,156,"independent"
10,157,"independent"
8,158,"independent"
8,159,"independent"
8,160,"independent"
8,161,"independent"
8,162,"independent"
12,163,"independent"
12,164,"independent"
10,165,"independent"
12,166,"independent"
14,167,"independent"
10,168,"independent"
10,169,"independent"
12,170,"independent"
6,171,"independent"
14,172,"independent"
10,173,"independent"
10,174,"independent"
6,175,"independent"
8,176,"independent"
10,177,"independent"
14,178,"independent"
12,179,"independent"
8,180,"independent"
6,181,"independent"
8,182,"independent"
4,183,"independent"
10,184,"independent"
10,185,"independent"
6,186,"independent"
10,187,"independent"
10,188,"independent"
10,189,"independent"
8,190,"independent"
6,191,"independent"
8,192,"independent"
8,193,"independent"
10,194,"independent"
6,195,"independent"
10,196,"independent"
4,197,"independent"
10,198,"independent"
12,199,"independent"
10,200,"independent"
8,201,"independent"
6,202,"independent"
12,203,"independent"
8,204,"independent"
14,205,"independent"
8,206,"independent"
14,207,"independent"
12,208,"independent"
10,209,"independent"
8,210,"independent"
8,211,"independent"
8,212,"independent"
10,213,"independent"
6,214,"independent"
6,215,"independent"
6,216,"independent"
8,217,"independent"
12,218,"independent"
12,219,"independent"
8,220,"independent"
12,221,"independent"
10,222,"independent"
12,223,"independent"
6,224,"independent"
8,225,"independent"
2,226,"independent"
2,227,"independent"
6,228,"independent"
8,229,"independent"
8,230,"independent"
8,231,"independent"
6,232,"independent"
6,233,"independent"
10,234,"independent"
10,235,"independent"
8,236,"independent"
8,237,"independent"
10,238,"independent"
6,239,"independent"
10,240,"independent"
12,241,"independent"
10,242,"independent"
18,243,"independent"
8,244,"independent"
12,245,"independent"
8,246,"independent"
6,247,"independent"
8,248,"independent"
2,249,"independent"
10,250,"independent"
10,251,"independent"
6,252,"independent"
6,253,"independent"
12,254,"independent"
4,255,"independent"
8,256,"independent"
10,257,"independent"
10,258,"independent"
8,259,"independent"
4,260,"independent"
8,261,"independent"
2,262,"independent"
14,263,"independent"
12,264,"independent"
12,265,"independent"
8,266,"independent"
8,267,"independent"
6,268,"independent"
4,269,"independent"
10,270,"independent"
10,271,"independent"
4,272,"independent"
12,273,"independent"
12,274,"independent"
16,275,"independent"
14,276,"independent"
6,277,"independent"
8,278,"independent"
8,279,"independent"
8,280,"independent"
12,281,"independent"
14,282,"independent"
8,283,"independent"
6,284,"independent"
8,285,"independent"
8,286,"independent"
10,287,"independent"
6,288,"independent"
2,289,"independent"
4,290,"independent"
8,291,"independent"
8,292,"independent"
10,293,"independent"
12,294,"independent"
6,295,"independent"
10,296,"independent"
8,297,"independent"
14,298,"independent"
8,299,"independent"
12,300,"independent"
8,301,"independent"
12,302,"independent"
10,303,"independent"
10,304,"independent"
4,305,"independent"
8,306,"independent"
8,307,"independent"
10,308,"independent"
8,309,"independent"
8,310,"independent"
8,311,"independent"
10,312,"independent"
8,313,"independent"
6,314,"independent"
6,315,"independent"
8,316,"independent"
12,317,"independent"
6,318,"independent"
6,319,"independent"
6,320,"independent"
10,321,"independent"
14,322,"independent"
8,323,"independent"
12,324,"independent"
14,325,"independent"
2,326,"independent"
8,327,"independent"
14,328,"independent"
14,329,"independent"
10,330,"independent"
8,331,"independent"
6,332,"independent"
4,333,"independent"
10,334,"independent"
10,335,"independent"
8,336,"independent"
14,337,"independent"
8,338,"independent"
10,339,"independent"
8,340,"independent"
6,341,"independent"
10,342,"independent"
8,343,"independent"
8,344,"independent"
4,345,"independent"
8,346,"independent"
10,347,"independent"
12,348,"independent"
10,349,"independent"
8,350,"independent"
6,351,"independent"
16,352,"independent"
12,353,"independent"
4,354,"independent"
12,355,"independent"
10,356,"independent"
10,357,"independent"
12,358,"independent"
14,359,"independent"
6,360,"independent"
10,361,"independent"
10,362,"independent"
6,363,"independent"
10,364,"independent"
8,365,"independent"
4,366,"independent"
10,367,"independent"
8,368,"independent"
8,369,"independent"
10,370,"independent"
12,371,"independent"
8,372,"independent"
12,373,"independent"
8,374,"independent"
8,375,"independent"
8,376,"independent"
10,377,"independent"
12,378,"independent"
8,379,"independent"
10,380,"independent"
8,381,"independent"
12,382,"independent"
2,383,"independent"
8,384,"independent"
8,385,"independent"
6,386,"independent"
10,387,"independent"
14,388,"independent"
10,389,"independent"
6,390,"independent"
6,391,"independent"
8,392,"independent"
8,393,"independent"
4,394,"independent"
6,395,"independent"
8,396,"independent"
12,397,"independent"
2,398,"independent"
8,399,"independent"
10,400,"independent"
12,401,"independent"
10,402,"independent"
6,403,"independent"
12,404,"independent"
12,405,"independent"
10,406,"independent"
12,407,"independent"
10,408,"independent"
12,409,"independent"
12,410,"independent"
12,411,"independent"
8,412,"independent"
8,413,"independent"
12,414,"independent"
10,415,"independent"
6,416,"independent"
6,417,"independent"
4,418,"independent"
6,419,"independent"
8,420,"independent"
12,421,"independent"
12,422,"independent"
6,423,"independent"
8,424,"independent"
10,425,"independent"
10,426,"independent"
12,427,"independent"
10,428,"independent"
14,429,"independent"
10,430,"independent"
6,431,"independent"
12,432,"independent"
10,433,"independent"
8,434,"independent"
8,435,"independent"
10,436,"independent"
10,437,"independent"
10,438,"independent"
12,439,"independent"
8,440,"independent"
8,441,"independent"
6,442,"independent"
10,443,"independent"
8,444,"independent"
6,445,"independent"
8,446,"independent"
8,447,"independent"
12,448,"independent"
8,449,"independent"
8,450,"independent"
6,451,"independent"
8,452,"independent"
10,453,"independent"
6,454,"independent"
8,455,"independent"
6,456,"independent"
6,457,"independent"
10,458,"independent"
8,459,"independent"
10,460,"independent"
8,461,"independent"
10,462,"independent"
14,463,"independent"
6,464,"independent"
8,465,"independent"
10,466,"independent"
12,467,"independent"
12,468,"independent"
6,469,"independent"
8,470,"independent"
12,471,"independent"
4,472,"independent"
12,473,"independent"
8,474,"independent"
10,475,"independent"
6,476,"independent"
8,477,"independent"
6,478,"independent"
6,479,"independent"
6,480,"independent"
8,481,"independent"
10,482,"independent"
8,483,"independent"
8,484,"independent"
10,485,"independent"
8,486,"independent"
6,487,"independent"
8,488,"independent"
8,489,"independent"
8,490,"independent"
14,491,"independent"
8,492,"independent"
8,493,"independent"
12,494,"independent"
6,495,"independent"
8,496,"independent"
10,497,"independent"
2,498,"independent"
8,499,"independent"
8,500,"independent"
8,501,"independent"
6,502,"independent"
8,503,"independent"
8,504,"independent"
8,505,"independent"
8,506,"independent"
12,507,"independent"
14,508,"independent"
8,509,"independent"
10,510,"independent"
8,511,"independent"
8,512,"independent"
10,513,"independent"
6,514,"independent"
10,515,"independent"
6,516,"independent"
16,517,"independent"
4,518,"independent"
8,519,"independent"
6,520,"independent"
6,521,"independent"
12,522,"independent"
6,523,"independent"
8,524,"independent"
10,525,"independent"
10,526,"independent"
10,527,"independent"
6,528,"independent"
8,529,"independent"
4,530,"independent"
12,531,"independent"
8,532,"independent"
14,533,"independent"
10,534,"independent"
10,535,"independent"
10,536,"independent"
10,537,"independent"
4,538,"independent"
6,539,"independent"
8,540,"independent"
6,541,"independent"
0,542,"independent"
6,543,"independent"
10,544,"independent"
6,545,"independent"
10,546,"independent"
8,547,"independent"
8,548,"independent"
8,549,"independent"
10,550,"independent"
8,551,"independent"
12,552,"independent"
10,553,"independent"
16,554,"independent"
12,555,"independent"
8,556,"independent"
8,557,"independent"
14,558,"independent"
14,559,"independent"
10,560,"independent"
8,561,"independent"
12,562,"independent"
8,563,"independent"
10,564,"independent"
8,565,"independent"
8,566,"independent"
12,567,"independent"
10,568,"independent"
10,569,"independent"
12,570,"independent"
8,571,"independent"
10,572,"independent"
10,573,"independent"
8,574,"independent"
8,575,"independent"
8,576,"independent"
8,577,"independent"
10,578,"independent"
10,579,"independent"
12,580,"independent"
4,581,"independent"
10,582,"independent"
6,583,"independent"
12,584,"independent"
8,585,"independent"
10,586,"independent"
10,587,"independent"
8,588,"independent"
8,589,"independent"
8,590,"independent"
8,591,"independent"
10,592,"independent"
4,593,"independent"
10,594,"independent"
6,595,"independent"
6,596,"independent"
8,597,"independent"
10,598,"independent"
6,599,"independent"
8,600,"independent"
10,601,"independent"
12,602,"independent"
12,603,"independent"
8,604,"independent"
8,605,"independent"
8,606,"independent"
8,607,"independent"
6,608,"independent"
2,609,"independent"
6,610,"independent"
12,611,"independent"
6,612,"independent"
10,613,"independent"
12,614,"independent"
12,615,"independent"
10,616,"independent"
16,617,"independent"
6,618,"independent"
4,619,"independent"
8,620,"independent"
6,621,"independent"
6,622,"independent"
10,623,"independent"
12,624,"independent"
12,625,"independent"
4,626,"independent"
6,627,"independent"
8,628,"independent"
8,629,"independent"
12,630,"independent"
10,631,"independent"
10,632,"independent"
12,633,"independent"
6,634,"independent"
12,635,"independent"
8,636,"independent"
8,637,"independent"
6,638,"independent"
6,639,"independent"
12,640,"independent"
6,641,"independent"
8,642,"independent"
8,643,"independent"
4,644,"independent"
10,645,"independent"
8,646,"independent"
6,647,"independent"
10,648,"independent"
10,649,"independent"
8,650,"independent"
8,651,"independent"
4,652,"independent"
8,653,"independent"
10,654,"independent"
14,655,"independent"
6,656,"independent"
10,657,"independent"
6,658,"independent"
10,659,"independent"
10,660,"independent"
4,661,"independent"
12,662,"independent"
6,663,"independent"
6,664,"independent"
6,665,"independent"
8,666,"independent"
8,667,"independent"
2,668,"independent"
8,669,"independent"
10,670,"independent"
8,671,"independent"
10,672,"independent"
12,673,"independent"
8,674,"independent"
2,675,"independent"
10,676,"independent"
12,677,"independent"
10,678,"independent"
8,679,"independent"
6,680,"independent"
8,681,"independent"
8,682,"independent"
14,683,"independent"
14,684,"independent"
10,685,"independent"
8,686,"independent"
6,687,"independent"
8,688,"independent"
8,689,"independent"
8,690,"independent"
10,691,"independent"
10,692,"independent"
8,693,"independent"
4,694,"independent"
10,695,"independent"
6,696,"independent"
6,697,"independent"
14,698,"independent"
10,699,"independent"
4,700,"independent"
14,701,"independent"
4,702,"independent"
10,703,"independent"
8,704,"independent"
12,705,"independent"
8,706,"independent"
10,707,"independent"
8,708,"independent"
12,709,"independent"
2,710,"independent"
6,711,"independent"
12,712,"independent"
6,713,"independent"
6,714,"independent"
8,715,"independent"
12,716,"independent"
10,717,"independent"
6,718,"independent"
8,719,"independent"
8,720,"independent"
8,721,"independent"
10,722,"independent"
10,723,"independent"
10,724,"independent"
10,725,"independent"
8,726,"independent"
6,727,"independent"
10,728,"independent"
14,729,"independent"
8,730,"independent"
10,731,"independent"
10,732,"independent"
8,733,"independent"
12,734,"independent"
10,735,"independent"
4,736,"independent"
4,737,"independent"
8,738,"independent"
10,739,"independent"
6,740,"independent"
8,741,"independent"
10,742,"independent"
10,743,"independent"
6,744,"independent"
10,745,"independent"
8,746,"independent"
8,747,"independent"
2,748,"independent"
6,749,"independent"
8,750,"independent"
10,751,"independent"
12,752,"independent"
8,753,"independent"
8,754,"independent"
10,755,"independent"
6,756,"independent"
10,757,"independent"
8,758,"independent"
14,759,"independent"
10,760,"independent"
10,761,"independent"
12,762,"independent"
12,763,"independent"
8,764,"independent"
8,765,"independent"
6,766,"independent"
8,767,"independent"
8,768,"independent"
4,769,"independent"
8,770,"independent"
4,771,"independent"
8,772,"independent"
10,773,"independent"
6,774,"independent"
6,775,"independent"
10,776,"independent"
12,777,"independent"
12,778,"independent"
10,779,"independent"
6,780,"independent"
10,781,"independent"
10,782,"independent"
12,783,"independent"
12,784,"independent"
12,785,"independent"
10,786,"independent"
8,787,"independent"
10,788,"independent"
10,789,"independent"
10,790,"independent"
8,791,"independent"
10,792,"independent"
8,793,"independent"
12,794,"independent"
8,795,"independent"
10,796,"independent"
12,797,"independent"
10,798,"independent"
6,799,"independent"
6,800,"independent"
8,801,"independent"
8,802,"independent"
8,803,"independent"
6,804,"independent"
10,805,"independent"
8,806,"independent"
2,807,"independent"
6,808,"independent"
4,809,"independent"
10,810,"independent"
8,811,"independent"
8,812,"independent"
4,813,"independent"
8,814,"independent"
8,815,"independent"
8,816,"independent"
6,817,"independent"
6,818,"independent"
8,819,"independent"
8,820,"independent"
6,821,"independent"
6,822,"independent"
6,823,"independent"
8,824,"independent"
4,825,"independent"
12,826,"independent"
8,827,"independent"
10,828,"independent"
8,829,"independent"
10,830,"independent"
6,831,"independent"
6,832,"independent"
6,833,"independent"
10,834,"independent"
8,835,"independent"
8,836,"independent"
8,837,"independent"
10,838,"independent"
10,839,"independent"
10,840,"independent"
6,841,"independent"
10,842,"independent"
8,843,"independent"
10,844,"independent"
8,845,"independent"
4,846,"independent"
6,847,"independent"
10,848,"independent"
10,849,"independent"
8,850,"independent"
12,851,"independent"
6,852,"independent"
8,853,"independent"
10,854,"independent"
8,855,"independent"
10,856,"independent"
12,857,"independent"
8,858,"independent"
6,859,"independent"
8,860,"independent"
14,861,"independent"
10,862,"independent"
8,863,"independent"
8,864,"independent"
10,865,"independent"
8,866,"independent"
6,867,"independent"
6,868,"independent"
10,869,"independent"
6,870,"independent"
10,871,"independent"
6,872,"independent"
12,873,"independent"
12,874,"independent"
10,875,"independent"
10,876,"independent"
8,877,"independent"
10,878,"independent"
6,879,"independent"
10,880,"independent"
8,881,"independent"
8,882,"independent"
6,883,"independent"
10,884,"independent"
12,885,"independent"
