# BEAST v10.5.0
# Generated Wed May 06 17:39:26 BST 2026 [seed=1778085564346]
# -threads 1 dependent_7.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-1261.6783246369275	-1213.1580220025774	-48.52030263435015	152.96480240499656	608.678935830339	2.0	1.0	1.0	-48.52030263435015	0.0	-1211.1195470356383
1000	-88.4929621564597	-48.12189128465616	-40.37107087180353	138.6110419463669	492.82735948304315	0.025831427686494594	1.0	1.0	-40.37107087180353	0.0	-45.6359049072887
2000	-95.00072666399335	-48.918408170555544	-46.0823184934378	151.26125423659613	526.3246886839274	0.025311892643829745	1.0	1.0	-46.0823184934378	0.0	-46.41060237425445
3000	-95.46030355961435	-50.27812573108276	-45.18217782853159	155.10272924819395	562.0771794501895	0.011142487404384295	1.0	1.0	-45.18217782853159	0.0	-46.735845944321404
4000	-96.76625030728734	-50.008596240071526	-46.75765406721581	149.59211842664112	578.8807249325772	0.02388730726902251	1.0	1.0	-46.75765406721581	0.0	-47.43757408811063
5000	-97.43825466608283	-48.91621284847532	-48.52204181760751	130.5433538383663	510.61105230061884	0.028246408087848576	1.0	1.0	-48.52204181760751	0.0	-46.52402894870657
6000	-93.78236838798259	-49.10844759807162	-44.673920789910966	121.15698032919421	485.4919025048469	0.033792935567286346	1.0	1.0	-44.673920789910966	0.0	-46.893728126794045
7000	-90.90124116597613	-48.33964370986751	-42.56159745610862	118.25640503503313	448.74060834221984	0.012732658659689295	1.0	1.0	-42.56159745610862	0.0	-44.98592633730637
8000	-90.35840991794743	-47.38134258713229	-42.97706733081513	118.36573443932045	471.3495943404971	0.021688272844819452	1.0	1.0	-42.97706733081513	0.0	-44.70161088507758
9000	-91.36405711121117	-47.95987104710033	-43.404186064110846	111.72854933698119	458.5160464827548	0.014378009712774767	1.0	1.0	-43.404186064110846	0.0	-44.77104625580552
10000	-91.95775436515507	-47.98723163965497	-43.970522725500096	107.49552506230617	457.08453865984194	0.01419783821835822	1.0	1.0	-43.970522725500096	0.0	-44.78160240897833
11000	-86.00464945747734	-46.10329696047686	-39.901352497000474	103.63383630916482	403.35807201644496	0.03144245766265241	1.0	1.0	-39.901352497000474	0.0	-43.818934403167106
12000	-85.57234477823741	-45.25627331403952	-40.3160714641979	86.31796464080162	378.3934388144897	0.0231711863967191	1.0	1.0	-40.3160714641979	0.0	-42.651436542689474
13000	-89.02996241333892	-44.561831381415736	-44.46813103192319	78.1879045424706	349.7119756361512	0.034507500480951865	1.0	1.0	-44.46813103192319	0.0	-42.36689332741953
14000	-87.96314453251243	-44.56047081377763	-43.4026737187348	86.6987594084511	351.29242788422334	0.024053379211433433	1.0	1.0	-43.4026737187348	0.0	-41.997088042943076
15000	-89.67112139700573	-44.92616129892242	-44.74496009808331	78.21560811914728	327.65920209696174	0.04768141458025225	1.0	1.0	-44.74496009808331	0.0	-43.01217655231621
16000	-85.08666690553628	-45.47122752106488	-39.6154393844714	78.06026064115675	345.2596037165419	0.04549795064028585	1.0	1.0	-39.6154393844714	0.0	-43.51939636219185
17000	-82.50832838429923	-43.62490318778171	-38.88342519651752	77.84495346144631	322.38322290778746	0.027563255038579985	1.0	1.0	-38.88342519651752	0.0	-41.2073765853094
18000	-76.98364044480601	-44.2653750108923	-32.71826543391371	74.63474880370438	295.6216882374174	0.055813889373984016	1.0	1.0	-32.71826543391371	0.0	-42.47138894734159
19000	-77.67529614053655	-42.51669315549804	-35.1586029850385	82.81074695413672	286.63954933493767	0.029449971371525215	1.0	1.0	-35.1586029850385	0.0	-40.16708759076559
20000	-91.72364201848922	-43.679663198083816	-48.0439788204054	93.89265348653272	314.16337477005226	0.023938511351260478	1.0	1.0	-48.0439788204054	0.0	-41.11100438253796
21000	-89.18473902157913	-42.34614887575311	-46.83859014582602	76.342792431523	278.7804762641275	0.04378549637114765	1.0	1.0	-46.83859014582602	0.0	-40.36261537744677
22000	-89.35403371648317	-42.78908390092596	-46.56494981555721	89.37012324428686	291.8432165673267	0.02748156884667164	1.0	1.0	-46.56494981555721	0.0	-40.36846695343527
23000	-91.03714472008602	-42.579704901221916	-48.4574398188641	73.25587439249726	267.85432245920117	0.05432248190945781	1.0	1.0	-48.4574398188641	0.0	-40.765865542391154
24000	-81.00963860423667	-39.15400234302172	-41.855636261214954	65.60104172779738	203.44030499427976	0.05690159190138631	1.0	1.0	-41.855636261214954	0.0	-37.37396486065355
25000	-82.35390801882687	-39.64887888871184	-42.70502913011503	63.727305213110284	204.3704339810547	0.033354728592698134	1.0	1.0	-42.70502913011503	0.0	-37.42172192586434
26000	-84.82851182221108	-40.413315984083276	-44.4151958381278	58.16871492316505	217.81447783248348	0.0645145590632491	1.0	1.0	-44.4151958381278	0.0	-38.71998422362288
27000	-81.50594487140931	-40.617270356579	-40.88867451483031	60.102175685284855	238.85055092537428	0.044916610566083204	1.0	1.0	-40.88867451483031	0.0	-38.65488564109998
28000	-89.42364642016777	-41.95861960652205	-47.46502681364572	69.76728520211243	270.3520021372205	0.04337122996250667	1.0	1.0	-47.46502681364572	0.0	-39.96712951156947
29000	-87.9209825979586	-42.66960606046554	-45.25137653749306	66.21296484608196	294.08730715726995	0.03643690233196286	1.0	1.0	-45.25137653749306	0.0	-40.525189445992964
30000	-91.17977385373385	-42.666851749744524	-48.51292210398933	51.27986932534746	293.7017069476883	0.03691938888914066	1.0	1.0	-48.51292210398933	0.0	-40.53445333225261
31000	-88.19342481970946	-43.37689926276188	-44.81652555694759	51.53057624436328	316.6417516743571	0.03132198672852519	1.0	1.0	-44.81652555694759	0.0	-41.088763533481725
