# BEAST v10.5.0
# Generated Wed May 06 17:39:26 BST 2026 [seed=1778085564347]
# -threads 1 dependent_12.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-31601.638796895095	-1241.4441938117259	-30360.194603083368	195.61132960091848	622.8220217349133	2.0	1.0	1.0	-30360.194603083368	0.0	-1239.4057188447869
1000	-25754.113637201295	-49.03899539611856	-25705.074641805175	167.06012582015853	535.6718932905007	0.014547428910908548	1.0	1.0	-25705.074641805175	0.0	-45.86571786041447
2000	-24438.182864855793	-49.28272659726558	-24388.900138258527	166.88724475511225	564.0977339228248	0.016112316114016617	1.0	1.0	-24388.900138258527	0.0	-46.24246291886281
3000	-22295.5306191764	-48.57184341823824	-22246.95877575816	158.48723608971997	508.5372496517349	0.01492508993462505	1.0	1.0	-22246.95877575816	0.0	-45.43236853171894
4000	-21862.74310421211	-46.513716053017376	-21816.229388159092	134.74966724177375	426.4940433491917	0.01998219045814097	1.0	1.0	-21816.229388159092	0.0	-43.738510116548326
5000	-21814.84893060829	-47.35112796386525	-21767.497802644422	154.59094304328937	460.7761876266303	0.026576517267765918	1.0	1.0	-21767.497802644422	0.0	-44.895371670279246
6000	-21196.849714438475	-46.92533492710575	-21149.92437951137	142.47298472837952	445.9494079868932	0.026078838145729814	1.0	1.0	-21149.92437951137	0.0	-44.449522264960976
7000	-21163.693920858183	-46.477552438855284	-21117.216368419326	140.39395690922285	430.5573912384875	0.022316501483626447	1.0	1.0	-21117.216368419326	0.0	-43.8303947362374
8000	-21162.925815303606	-46.05450831931029	-21116.871306984296	131.74596946054126	397.0552431549183	0.03313616549151279	1.0	1.0	-21116.871306984296	0.0	-43.82105806672127
9000	-21163.058108031437	-46.368191228334695	-21116.6899168031	138.1329295413057	422.20767380549273	0.020755862737152967	1.0	1.0	-21116.6899168031	0.0	-43.63762330004858
10000	-21113.698893111567	-47.14859619219281	-21066.550296919373	151.1615887971252	445.6638169163763	0.017475779863320048	1.0	1.0	-21066.550296919373	0.0	-44.21077703785479
11000	-18998.153627744538	-46.89114371170046	-18951.262484032835	155.19329915701604	449.1099954571095	0.022432100456101313	1.0	1.0	-18951.262484032835	0.0	-44.24984114294403
12000	-18991.364678572525	-48.06234626098685	-18943.302332311538	153.05179109156958	439.60735715592637	0.013178185820656146	1.0	1.0	-18943.302332311538	0.0	-44.75595909262341
13000	-18962.575970809823	-47.23340725323916	-18915.342563556584	148.6483088553296	438.96030159608574	0.031530104824943686	1.0	1.0	-18915.342563556584	0.0	-44.95177665070247
14000	-18945.075088198042	-46.79938230161109	-18898.27570589643	150.7667639133001	439.3811088258067	0.02684436236594474	1.0	1.0	-18898.27570589643	0.0	-44.354200732471945
15000	-18944.784979140684	-46.5092732442538	-18898.27570589643	139.79111536682248	426.06045540726376	0.019932079291683356	1.0	1.0	-18898.27570589643	0.0	-43.73109416437866
16000	-18944.648032901514	-46.265447106920604	-18898.382585794592	138.9633024005697	412.4273526441372	0.030033266357211836	1.0	1.0	-18898.382585794592	0.0	-43.93558723284292
17000	-18944.47350883654	-46.170916812308654	-18898.302592024233	141.03055744890875	414.4795397126808	0.027710456196416745	1.0	1.0	-18898.302592024233	0.0	-43.75892624253232
18000	-17717.325779297626	-47.28845351763951	-17670.037325779987	166.77846136721766	457.6258151274577	0.026835983250050727	1.0	1.0	-17670.037325779987	0.0	-44.84294341052363
19000	-16737.214975390518	-46.33908913918962	-16690.875886251328	154.21598335147846	419.4861854946337	0.028196885469427207	1.0	1.0	-16690.875886251328	0.0	-43.94509769175551
20000	-16730.869252558256	-45.396494936146354	-16685.47275762211	131.61548725029596	383.4049897872241	0.022751541001718043	1.0	1.0	-16685.47275762211	0.0	-42.77115594126665
21000	-16731.167238489183	-45.694480867072805	-16685.47275762211	146.56073878524163	396.6212931403844	0.028199586031352867	1.0	1.0	-16685.47275762211	0.0	-43.300588105744396
22000	-16732.676633139337	-47.63287415671513	-16685.04375898262	167.1538806446927	459.64858033524234	0.029624451150661073	1.0	1.0	-16685.04375898262	0.0	-45.28923377093791
23000	-16730.163808676425	-46.58077734997837	-16683.583031326445	162.25835298362418	435.5286471565478	0.022972498441680877	1.0	1.0	-16683.583031326445	0.0	-43.96629865392131
24000	-16730.77714718008	-47.013921595930874	-16683.76322558415	163.01524191849265	440.84825840007335	0.028999582806931642	1.0	1.0	-16683.76322558415	0.0	-44.64868009036768
25000	-16733.145718243388	-49.181482826220204	-16683.964235417166	163.17297463653637	406.20758336249236	0.050155772963393894	1.0	1.0	-16683.964235417166	0.0	-47.307250242596794
26000	-16730.701579314078	-46.737343896911106	-16683.964235417166	174.0999675336643	424.339210192344	0.031199501155754844	1.0	1.0	-16683.964235417166	0.0	-44.445350234857216
27000	-16730.009083167537	-46.04488327145748	-16683.96419989608	167.83335993879703	384.6431859044531	0.03709503845537663	1.0	1.0	-16683.96419989608	0.0	-43.91680224673995
28000	-16481.434665901255	-47.874069829215124	-16433.56059607204	181.25443594307774	419.54370400541205	0.04035440842972491	1.0	1.0	-16433.56059607204	0.0	-45.82092970478499
29000	-16430.629382324423	-46.234860953945	-16384.39452137048	182.49400729149122	418.0358657175471	0.02703302839812816	1.0	1.0	-16384.39452137048	0.0	-43.797038408446404
30000	-16430.959929488316	-46.2346603250497	-16384.725269163268	178.61380358528902	409.76093109348886	0.01946470617837447	1.0	1.0	-16384.725269163268	0.0	-43.42824766323594
31000	-16431.161832577407	-46.756696248600086	-16384.405136328805	187.45897598321798	430.3971053162322	0.02951981254609056	1.0	1.0	-16384.405136328805	0.0	-44.409484533327564
32000	-16430.89978256744	-46.450363577084104	-16384.449418990356	180.9617402581435	403.55534826187323	0.034769313530901166	1.0	1.0	-16384.449418990356	0.0	-44.262523117495796
33000	-16431.839473268985	-46.27006155999375	-16385.56941170899	179.42939644266474	407.9866123832197	0.03167391641876685	1.0	1.0	-16385.56941170899	0.0	-43.99288972501315
34000	-16417.62031148115	-45.998676290805264	-16371.621635190346	179.4197018893353	409.2364071113397	0.027077750249079564	1.0	1.0	-16371.621635190346	0.0	-43.56258743565599
35000	-16417.42799087989	-45.25299949909596	-16372.174991380793	165.46892868329584	381.47051196349076	0.027531346002230866	1.0	1.0	-16372.174991380793	0.0	-42.834267273931744
36000	-16416.443911128867	-44.268919748073834	-16372.174991380793	155.3618034994919	345.73715514638724	0.027546838196795025	1.0	1.0	-16372.174991380793	0.0	-41.85077311513072
37000	-16415.456984717413	-43.82923558838846	-16371.627749129024	139.57217265021254	311.6548594170775	0.02228029844042576	1.0	1.0	-16371.627749129024	0.0	-41.1802354994067
38000	-16416.12397097823	-44.62460434097066	-16371.499366637261	159.27069997503915	358.6720129860433	0.027674019233043797	1.0	1.0	-16371.499366637261	0.0	-42.211247343472564
39000	-16407.871839623996	-44.526840582118126	-16363.34499904188	152.26466687278938	349.3792085451241	0.0341128832125449	1.0	1.0	-16363.34499904188	0.0	-42.32105357100892
40000	-16410.324499670205	-45.310196572268644	-16365.014303097938	165.87794012229446	375.67222124818545	0.021645852733058604	1.0	1.0	-16365.014303097938	0.0	-42.62821820005676
41000	-16409.52148643444	-45.11552402881929	-16364.40596240562	159.0958612085024	376.1947954814565	0.02544663350085581	1.0	1.0	-16364.40596240562	0.0	-42.61343749866602
42000	-16410.4133815885	-46.01088211519121	-16364.40249947331	145.56651021743755	346.97833425874245	0.04881701001972866	1.0	1.0	-16364.40249947331	0.0	-44.115532968057764
43000	-16408.039737873354	-43.22280272444032	-16364.816935148914	132.17385665881557	308.42624750107336	0.027887739156005318	1.0	1.0	-16364.816935148914	0.0	-40.817424030839696
44000	-16409.516936415894	-43.66245676581479	-16365.85447965008	145.90637479663414	317.59304610636406	0.024982487352380303	1.0	1.0	-16365.85447965008	0.0	-41.14048610694483
45000	-16409.41812741018	-43.091960029437516	-16366.326167380741	137.90693330837783	301.25401683035585	0.04020127523205709	1.0	1.0	-16366.326167380741	0.0	-41.035504700388316
46000	-16401.812680180676	-43.52219580387049	-16358.290484376806	125.33331134230662	281.38395837357376	0.056291108626223225	1.0	1.0	-16358.290484376806	0.0	-41.73438312963649
47000	-16401.613024508602	-42.69112333269931	-16358.921901175903	133.96046733217938	293.1040607821024	0.029806784199955045	1.0	1.0	-16358.921901175903	0.0	-40.3536627708409
48000	-16400.00195861415	-42.71670397897321	-16357.285254635175	132.39151462232255	282.4001419532639	0.0469989916320008	1.0	1.0	-16357.285254635175	0.0	-40.79118409780191
49000	-16400.912009783427	-43.60508656953437	-16357.306923213893	141.06053489539005	319.7500308014932	0.036445518211203995	1.0	1.0	-16357.306923213893	0.0	-41.460886637912296
50000	-16402.004183709585	-44.585095483033804	-16357.41908822655	142.57990634109436	326.818913151701	0.04506946133996333	1.0	1.0	-16357.41908822655	0.0	-42.62550591730292
51000	-16401.189931101293	-43.70405805222136	-16357.48587304907	138.63863231087706	324.7201935033026	0.027212265644833693	1.0	1.0	-16357.48587304907	0.0	-41.27315934634985
52000	-16401.381476939445	-44.26671155212155	-16357.114765387323	140.8525778105255	320.40364585086445	0.044781960034835186	1.0	1.0	-16357.114765387323	0.0	-42.301852349572655
53000	-16399.91744058446	-42.563239548150314	-16357.354201036309	128.68786012141197	291.68049076824514	0.03513168638365406	1.0	1.0	-16357.354201036309	0.0	-40.38509381380642
54000	-16399.828641930733	-42.66469139038489	-16357.16395054035	128.95199222419657	290.5851543856812	0.04023747625095115	1.0	1.0	-16357.16395054035	0.0	-40.60902150168529
55000	-16398.723711275878	-41.5597607355289	-16357.16395054035	123.13497062092588	261.2241951409788	0.043284068317255564	1.0	1.0	-16357.16395054035	0.0	-39.56658174892758
56000	-16399.540689414673	-42.376738874321916	-16357.16395054035	136.52027060484437	285.7540634697921	0.032549480166679044	1.0	1.0	-16357.16395054035	0.0	-40.12609114826918
57000	-16399.883759759134	-43.070055471301146	-16356.813704287833	133.6573910993056	305.9952518268822	0.035295109761338	1.0	1.0	-16356.813704287833	0.0	-40.89623372449242
58000	-16400.4681755329	-43.646237773113384	-16356.821937759787	136.40658385106704	309.98368913087097	0.04299041533894317	1.0	1.0	-16356.821937759787	0.0	-41.64733032909152
59000	-16400.88197804223	-42.146594025193934	-16358.735384017036	124.0772636922109	276.9299336702209	0.031010421033801017	1.0	1.0	-16358.735384017036	0.0	-39.848601557432175
60000	-16399.434899731223	-42.23975733265172	-16357.195142398572	128.06106179349902	276.7099108906479	0.04347866541571814	1.0	1.0	-16357.195142398572	0.0	-40.25034183552594
61000	-16400.78611166452	-41.58679219409296	-16359.199319470428	125.18118709756232	264.44131960003784	0.03686788888219517	1.0	1.0	-16359.199319470428	0.0	-39.45312212799963
62000	-16401.01641237513	-43.390146647915486	-16357.626265727216	122.344107485825	258.95389289435445	0.06738184426688777	1.0	1.0	-16357.626265727216	0.0	-41.72520791552671
63000	-16399.11427447344	-41.4880087462208	-16357.626265727216	124.87918685059628	261.8442333099119	0.03755961731038317	1.0	1.0	-16357.626265727216	0.0	-39.371201519086775
64000	-16399.111102313884	-41.47252623355133	-16357.638576080333	128.1025739306089	259.6445135480674	0.042667772620464256	1.0	1.0	-16357.638576080333	0.0	-39.467255515689914
65000	-15436.12923815442	-39.502572497579905	-15396.62666565684	104.70399995795674	209.96831479331703	0.05630298422751512	1.0	1.0	-15396.62666565684	0.0	-37.71491237090143
66000	-15414.83745157455	-37.9268042151787	-15376.910647359373	89.98729888490448	180.53780335486596	0.047087793115898266	1.0	1.0	-15376.910647359373	0.0	-36.00280006354707
67000	-15414.463178517497	-39.43857532786612	-15375.024603189631	98.8318580463854	198.2206675931858	0.06981902431985287	1.0	1.0	-15375.024603189631	0.0	-37.796212376005855
68000	-15413.80461627754	-38.78001308790898	-15375.024603189631	93.77606690516552	188.10908531074602	0.036776252986637024	1.0	1.0	-15375.024603189631	0.0	-36.64407378288038
69000	-15414.215967180731	-39.191363991099394	-15375.024603189631	89.97870055344268	180.51435260730034	0.08692838937126658	1.0	1.0	-15375.024603189631	0.0	-37.67585742004772
70000	-15414.802523835178	-36.78493240562469	-15378.017591429554	80.24694872521181	161.023202362027	0.06701243409749492	1.0	1.0	-15378.017591429554	0.0	-35.11645057583762
71000	-15417.333672654397	-38.595649437196144	-15378.7380232172	97.28210986730484	195.1444930067205	0.05041132032196347	1.0	1.0	-15378.7380232172	0.0	-36.72534722209593
72000	-15416.397675559037	-38.55382393971844	-15377.843851619318	93.89485842332807	188.36097819175868	0.040195893984827126	1.0	1.0	-15377.843851619318	0.0	-36.497251764566485
73000	-15412.8505691341	-37.94340331195786	-15374.907165822142	89.20831093036213	178.97287763202633	0.06568867196623218	1.0	1.0	-15374.907165822142	0.0	-36.26194975028986
74000	-15409.906313707612	-36.090903926916006	-15373.815409780696	74.7662731783601	150.09076951332088	0.07078305646261653	1.0	1.0	-15373.815409780696	0.0	-34.45710401478373
75000	-15412.340641218383	-38.50958565824785	-15373.831055560135	68.55298947376022	137.66332057211494	0.14317656386963282	1.0	1.0	-15373.831055560135	0.0	-37.203251492197865
76000	-15403.357975374664	-29.52691981452969	-15373.831055560135	36.31401930918901	73.18538024297257	0.09823470235546182	1.0	1.0	-15373.831055560135	0.0	-28.072905719088908
77000	-15407.008894621129	-31.14692098761569	-15375.861973633513	38.33002881218623	77.22679497469348	0.19963379468836506	1.0	1.0	-15375.861973633513	0.0	-29.918513688752796
78000	-15407.17150370346	-32.816753799469126	-15374.35474990399	46.292443626262305	93.13768699544065	0.057697925697539176	1.0	1.0	-15374.35474990399	0.0	-31.046657846976377
79000	-15402.59627462151	-27.081552862616366	-15375.514721758893	28.54794998482631	57.65633176917635	0.13985595213035545	1.0	1.0	-15375.514721758893	0.0	-25.767861870721198
80000	-15399.323618782075	-24.476350181713904	-15374.84726860036	21.03805687232668	42.64375270810196	0.26760958245239636	1.0	1.0	-15374.84726860036	0.0	-23.27591213895197
81000	-15379.623097084128	-3.636010465685165	-15375.987086618443	1.4707080808633832	3.5079018664267196	1.4022867413446864	1.0	1.0	-15375.987086618443	0.0	-1.8761456602913023
82000	-15379.27412833139	-1.5128623182657184	-15377.761266013124	1.1920095347735653	2.9658075729674143	3.1941692200679035	1.0	1.0	-15377.761266013124	0.0	0.9786519987765416
83000	-15381.159472913545	-5.573771941404766	-15375.58570097214	1.5260011411026975	3.6258823529238104	4.451829180264995	1.0	1.0	-15375.58570097214	0.0	-2.7019732917739177
84000	-15380.184256408847	-4.4468148139469434	-15375.7374415949	1.5726441100818855	3.7217404293861525	3.5698767256574686	1.0	1.0	-15375.7374415949	0.0	-1.8333749566993305
85000	-15379.406789140192	-3.799915946565816	-15375.606873193627	1.690731572966357	3.9674108829474704	2.316043559792861	1.0	1.0	-15375.606873193627	0.0	-1.6299531148912516
86000	-15378.787378286026	-2.003149530822367	-15376.784228755203	1.2708737916330817	3.1235078606746427	2.0493089566615312	1.0	1.0	-15376.784228755203	0.0	0.056491143005043654
87000	-15379.04207556947	-2.651895037182341	-15376.390180532288	1.301857907235132	3.1832820793786687	3.695158248647497	1.0	1.0	-15376.390180532288	0.0	4.793979808592752E-4
88000	-15378.054519757074	-1.9313527378755904	-15376.123167019197	1.2998286369456422	3.171944070045294	2.4338995688914262	1.0	1.0	-15376.123167019197	0.0	0.28525928301190273
89000	-15382.110311668079	-9.533995421229747	-15372.576316246848	2.4782296056463102	5.521704406647974	3.1468729590081352	1.0	1.0	-15372.576316246848	0.0	-7.058419049791551
90000	-15377.56487641302	-2.7933274093200553	-15374.7715490037	1.434455732449598	3.456934214685848	1.8916496009304766	1.0	1.0	-15374.7715490037	0.0	-0.8022649495363803
91000	-15378.30778155156	-4.928369171350845	-15373.379412380209	1.8688449639416969	4.3268560998311845	2.59822061370128	1.0	1.0	-15373.379412380209	0.0	-2.6486852286145677
92000	-15378.763974253128	-2.9406587060109812	-15375.823315547117	1.5108155014136206	3.587667065605885	2.0900280182455173	1.0	1.0	-15375.823315547117	0.0	-0.8637274415393286
93000	-15377.508626933333	-1.5512385860839752	-15375.95738834725	1.222032154527692	3.015651953830627	2.8931680959890786	1.0	1.0	-15375.95738834725	0.0	0.836381136799317
94000	-15381.481194365175	-5.149108450961399	-15376.332085914213	1.903245817648848	4.374485571222869	1.24669679805341	1.0	1.0	-15376.332085914213	0.0	-3.469179726524099
95000	-15381.63784365499	-5.305306263946584	-15376.332537391043	1.9023771603588484	4.37274825664287	2.782771641471232	1.0	1.0	-15376.332537391043	0.0	-2.957333024550752
96000	-15380.495116669152	-1.318047890569856	-15379.177068778581	1.1541549845117065	2.876303904948587	3.3877532695548593	1.0	1.0	-15379.177068778581	0.0	1.2372945857581827
97000	-15381.052263141768	-1.4645979254434165	-15379.587665216324	1.2060861383816301	2.994175175691044	2.6122002816504626	1.0	1.0	-15379.587665216324	0.0	0.8203507365910712
98000	-15384.406885322509	-6.27839187957022	-15378.128493442939	1.8052982466992273	4.180368026201129	3.6668295773044584	1.0	1.0	-15378.128493442939	0.0	-3.634750402637243
99000	-15377.718888003978	-1.5814320883589232	-15376.13745591562	1.209016979258163	3.0090101744001014	3.0443389963625394	1.0	1.0	-15376.13745591562	0.0	0.8591071786621951
100000	-15376.694577354994	-1.9069346666918534	-15374.787642688303	1.2878220749725364	3.164852633752362	2.5251435048866715	1.0	1.0	-15374.787642688303	0.0	0.34497398053428974
101000	-15371.18479644256	-2.7946930246496633	-15368.39010341791	1.3255532372561296	3.222516061405678	1.5938653550149373	1.0	1.0	-15368.39010341791	0.0	-0.9407977439508706
102000	-15368.581937057475	-2.3319946179329483	-15366.249942439543	1.3829380996855933	3.3354801543075903	2.477801273033904	1.0	1.0	-15366.249942439543	0.0	-0.0983127212453212
103000	-15372.900723987712	-1.378955579037676	-15371.521768408675	1.0980016607923027	2.7768673249049134	1.980890648624132	1.0	1.0	-15371.521768408675	0.0	0.6512485785624467
104000	-15369.845614524183	-2.028325303563767	-15367.81728922062	1.304811979033599	3.1754793026243893	2.170589811674227	1.0	1.0	-15367.81728922062	0.0	0.08232737766134512
105000	-15368.679560919612	-2.797081509430122	-15365.882479410182	1.346242069969443	3.262571677094175	3.559843450503656	1.0	1.0	-15365.882479410182	0.0	-0.18679529262778516
106000	-15370.289984838613	-2.074849407930179	-15368.215135430682	1.251266420713359	3.0851970379920046	1.9042370294527153	1.0	1.0	-15368.215135430682	0.0	-0.07821367298505866
107000	-15369.429351827719	-2.781875804508446	-15366.64747602321	1.3678864125782115	3.31779798140818	1.6912829372946596	1.0	1.0	-15366.64747602321	0.0	-0.8819487364581708
108000	-15370.370028084235	-3.756866449767889	-15366.613161634466	1.593715310166887	3.7544512326616335	2.9592375238463675	1.0	1.0	-15366.613161634466	0.0	-1.345928192421816
109000	-15371.282228641609	-2.344546505152673	-15368.937682136457	1.3250209939517281	3.220718594557973	3.2175011094466215	1.0	1.0	-15368.937682136457	0.0	0.15477939653431783
110000	-15371.596290408452	-4.108097988918604	-15367.488192419532	1.741698567514987	4.055470848412382	2.467979675478025	1.0	1.0	-15367.488192419532	0.0	-1.8782207912687001
111000	-15369.455120979628	-2.138641233511729	-15367.316479746116	1.3293565872821782	3.2270636634675567	2.8385172265577747	1.0	1.0	-15367.316479746116	0.0	0.22946051259358846
112000	-15371.983273366324	-2.083464615104939	-15369.89980875122	1.3191150705920383	3.1749902729678636	3.038515803308284	1.0	1.0	-15369.89980875122	0.0	0.3550644426614902
