# BEAST v10.5.0
# Generated Wed May 06 17:39:26 BST 2026 [seed=1778085564347]
# -threads 1 dependent_10.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-1786.7712829594216	-1241.4441938117259	-545.3270891476957	195.61132960091848	622.8220217349133	2.0	1.0	1.0	-545.3270891476957	0.0	-1239.4057188447869
1000	-523.3785454447992	-49.16044126582064	-474.21810417897854	182.16310256794767	554.160756967743	0.01570303673422667	1.0	1.0	-474.21810417897854	0.0	-46.08711718825592
2000	-523.1359999743995	-49.622155786500336	-473.51384418789917	187.9650756998955	582.2158254645606	0.015435164349762616	1.0	1.0	-473.51384418789917	0.0	-46.52655971207516
3000	-522.9016312320246	-49.48918479634449	-473.41244643568	183.9605671763073	571.9482982097156	0.020910553517225188	1.0	1.0	-473.41244643568	0.0	-46.76726714911961
4000	-473.3426315702271	-48.88858052436481	-424.45405104586234	181.4498164093183	541.9003001811284	0.021362915578981248	1.0	1.0	-424.45405104586234	0.0	-46.19145935854946
5000	-437.33418475589633	-49.86189001704508	-387.47229473885125	198.12256904779872	561.3637380004619	0.025652785232112525	1.0	1.0	-387.47229473885125	0.0	-47.36847155293985
6000	-415.7583026788618	-48.93841955434324	-366.8198831245186	188.7131804923389	549.1062855560662	0.01901080123083075	1.0	1.0	-366.8198831245186	0.0	-46.10368222889038
7000	-413.45507421616213	-47.93920355149192	-365.5158706646702	163.21466281498215	481.05214616818716	0.016147312218431582	1.0	1.0	-365.5158706646702	0.0	-44.901714220928554
8000	-414.8441761643244	-47.6264603705278	-367.2177157937966	162.37751826688634	456.31885730222933	0.03037507880033721	1.0	1.0	-367.2177157937966	0.0	-45.30791629631008
9000	-391.1998079566319	-46.78172263127398	-344.41808532535794	143.35487070876619	428.96988658487555	0.017981812252701325	1.0	1.0	-344.41808532535794	0.0	-43.87920612351532
10000	-390.602776133429	-47.153687369473154	-343.44908876395584	151.67778921918568	451.52660354929475	0.027199373874673218	1.0	1.0	-343.44908876395584	0.0	-44.72229283162618
11000	-389.3381625363933	-46.50800115051732	-342.830161385876	148.5449799693435	428.921218712383	0.020748246950547784	1.0	1.0	-342.830161385876	0.0	-43.777005049842856
12000	-377.10595759020504	-47.5205886825433	-329.58536890766175	137.97143509285164	407.7057257965551	0.013507033119075725	1.0	1.0	-329.58536890766175	0.0	-44.24779755788834
13000	-378.07939279978933	-45.69541326529587	-332.38397953449345	126.18968538530713	373.180199292215	0.03779218730185295	1.0	1.0	-332.38397953449345	0.0	-43.5841719346899
14000	-371.35773486632905	-45.17318453954349	-326.18455032678554	119.07028895820498	378.36628159015606	0.02788299971576026	1.0	1.0	-326.18455032678554	0.0	-42.76762986753118
15000	-368.8932796477971	-44.417308221916485	-324.47597142588063	113.68002464254177	351.3474490521671	0.028335306547925022	1.0	1.0	-324.47597142588063	0.0	-42.028357710177076
16000	-368.94523459920356	-45.1575085934438	-323.78772600575974	115.05370888648207	371.3085610239708	0.032487993220639826	1.0	1.0	-323.78772600575974	0.0	-42.90503228875046
17000	-370.5040139418181	-46.183493889995546	-324.32052005182254	120.17227784508188	378.5998172729774	0.04006652312762352	1.0	1.0	-324.32052005182254	0.0	-44.124105487428935
18000	-369.89327049390965	-46.225814600231715	-323.6674558936779	128.49934923881113	401.3092399985911	0.03343317674618891	1.0	1.0	-323.6674558936779	0.0	-44.00090175706434
19000	-368.2496357673922	-44.96586414812579	-323.2837716192664	107.93712991742197	337.9620332971334	0.04403477865193352	1.0	1.0	-323.2837716192664	0.0	-42.98706312938749
20000	-370.9937819073867	-43.825557045294275	-327.1682248620924	99.5156159784635	328.9706592708075	0.027070717208981167	1.0	1.0	-327.1682248620924	0.0	-41.38919581708133
21000	-374.4739779368138	-44.80057346865697	-329.67340446815683	103.60152155328703	341.4492253662502	0.0200645475318485	1.0	1.0	-329.67340446815683	0.0	-42.030231642808786
22000	-378.0223504626056	-45.398625456746444	-332.6237250058591	111.0197984033308	357.81014937492967	0.040493241724781595	1.0	1.0	-332.6237250058591	0.0	-43.34847457830407
23000	-376.1543864093876	-44.470998719104635	-331.683387690283	112.6244065894362	347.8037193452106	0.02413116926446702	1.0	1.0	-331.683387690283	0.0	-41.91116891510087
24000	-373.3265268766593	-44.456075407805514	-328.87045146885373	112.98185643349484	340.0429401997656	0.02232976437781298	1.0	1.0	-328.87045146885373	0.0	-41.809591618069895
25000	-359.14729248739576	-44.17077064787988	-314.9765218395159	97.10971859125745	280.60114980137246	0.062223509858509954	1.0	1.0	-314.9765218395159	0.0	-42.45318981881286
