# BEAST v10.5.0
# Generated Wed May 06 17:39:26 BST 2026 [seed=1778085564358]
# -threads 1 dependent_1.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-763.7721451330701	-729.1147886207848	-34.657356512285276	112.3853918525627	366.65731913944273	2.0	1.0	1.0	-34.657356512285276	0.0	-727.0763136538458
1000	-74.25974753128737	-41.795053998433865	-32.46469353285351	102.89291611040261	264.52261629630345	0.045440205109069536	1.0	1.0	-32.46469353285351	0.0	-39.842183857110946
2000	-76.83124372003498	-43.141961453359635	-33.68928226667534	111.70362781621185	309.2368721743808	0.03276261090318941	1.0	1.0	-33.68928226667534	0.0	-40.89761324742936
3000	-78.52550209135724	-43.869516477384586	-34.65598561397265	120.55886278005477	331.3038524233191	0.0329264376976923	1.0	1.0	-34.65598561397265	0.0	-41.629969954041435
4000	-76.56839947042182	-44.32660374852686	-32.24179572189497	134.62326166627662	343.79488046065893	0.033923364490520296	1.0	1.0	-32.24179572189497	0.0	-42.115540595733265
5000	-80.32518093191683	-45.667836791538264	-34.65734414037857	129.28157564196633	377.2841450015235	0.019036598617670816	1.0	1.0	-34.65734414037857	0.0	-42.834734019673135
6000	-80.45722372077529	-45.8013763997521	-34.65584732102318	126.15044468218123	401.98120840151364	0.023213622004733134	1.0	1.0	-34.65584732102318	0.0	-43.19858398001406
7000	-81.16526515124595	-46.50790611644868	-34.65735903479727	133.74982469908284	431.39181444275584	0.02506935371764879	1.0	1.0	-34.65735903479727	0.0	-43.98969630347455
8000	-81.57257547475558	-46.91521845219877	-34.657357022556816	143.425444961319	441.87432168558854	0.027521237908491574	1.0	1.0	-34.657357022556816	0.0	-44.49610389586075
9000	-80.80757152923069	-46.15021249443342	-34.65735903479727	130.7442349106586	407.5491824016295	0.030440253317739127	1.0	1.0	-34.65735903479727	0.0	-43.83380516911775
10000	-80.29398531444738	-46.1581955938303	-34.13578972061709	133.2911987480508	406.042212564243	0.031102493451149925	1.0	1.0	-34.13578972061709	0.0	-43.86313084676392
