# BEAST v10.5.0
# Generated Wed Apr 29 21:44:41 BST 2026 [seed=1777495480106]
# run_sites100_seed5_independent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-6941.068043940561	-1348.5011983167449	-5592.566845623816	203.9345147035156	683.2819957930222	2.0	1.0	1.0	-5592.566845623816	0.0	-1346.4627233498059
1000	-4419.123623899641	-122.24551423840899	-4296.878109661232	205.93309139365104	645.8965976409048	0.03393359233850312	1.0	1.0	-4296.878109661232	0.0	-120.03473693030408
2000	-3870.756572853269	-121.08530128806254	-3749.6712715652066	204.59627158895017	646.4268152576145	0.042253804411739045	1.0	1.0	-3749.6712715652066	0.0	-119.07175785394979
3000	-3490.5167894621686	-120.42119419939247	-3370.095595262776	210.768129164721	631.9888858323095	0.05151536147839039	1.0	1.0	-3370.095595262776	0.0	-118.56751770898975
4000	-3275.2561865206726	-119.92845476330902	-3155.3277317573634	207.6986356887769	612.7461108280434	0.039923108700065095	1.0	1.0	-3155.3277317573634	0.0	-117.8659283504888
5000	-3226.0279182427334	-121.19360905001248	-3104.834309192721	207.3904138942147	616.3267959454785	0.06607627451287111	1.0	1.0	-3104.834309192721	0.0	-119.51599892261338
6000	-3115.146644346881	-118.97340086990866	-2996.1732434769724	200.52782537925947	594.958337473695	0.041712717158824984	1.0	1.0	-2996.1732434769724	0.0	-116.94885648848461
7000	-3010.2963801980327	-119.27462014666737	-2891.021760051365	192.25013244215813	558.4151372714699	0.03394079473991601	1.0	1.0	-2891.021760051365	0.0	-117.0640440531005
8000	-2968.5267490513074	-114.75987565790886	-2853.766873393399	176.4117227281248	524.5981789531039	0.055841618396486596	1.0	1.0	-2853.766873393399	0.0	-112.96625062847532
9000	-2883.0839450465814	-114.24589700222664	-2768.8380480443548	172.7233090676065	513.4011341820624	0.06341907086490287	1.0	1.0	-2768.8380480443548	0.0	-112.54115206488912
10000	-2775.2007339237507	-112.44063248930777	-2662.7601014344427	168.86793688777612	484.05032205186717	0.06570462896355397	1.0	1.0	-2662.7601014344427	0.0	-110.75933790741593
11000	-2599.201140057745	-108.66405109870045	-2490.5370889590445	166.1095190104969	426.1077620535775	0.0746612169249498	1.0	1.0	-2490.5370889590445	0.0	-107.06276473215222
12000	-2523.03029686881	-109.91162027939235	-2413.1186765894176	164.0379710964714	427.68182694418783	0.0909117444917377	1.0	1.0	-2413.1186765894176	0.0	-108.4194174055521
13000	-2401.610680875359	-105.26875776575302	-2296.341923109606	150.0555482158392	376.17474297731474	0.06688556173244148	1.0	1.0	-2296.341923109606	0.0	-103.59905145345402
14000	-2352.731958290082	-104.7906318662724	-2247.941326423809	149.84549073379821	373.8630425705977	0.08487523091213768	1.0	1.0	-2247.941326423809	0.0	-103.26232826998186
15000	-2348.775407125891	-104.21681649718528	-2244.5585906287056	147.81316282451775	367.5819008035406	0.07920831494691918	1.0	1.0	-2244.5585906287056	0.0	-102.6500889377336
16000	-2333.8536367497886	-103.8845321390491	-2229.9691046107396	144.52145524707316	362.3408209039079	0.07523262605313967	1.0	1.0	-2229.9691046107396	0.0	-102.28778974859067
