# BEAST v10.5.0
# Generated Wed Apr 29 21:45:23 BST 2026 [seed=1777495521183]
# run_sites100_seed4_independent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-5719.752990941194	-1489.0648756659293	-4230.688115275265	169.7587728472564	753.5638344676144	2.0	1.0	1.0	-4230.688115275265	0.0	-1487.0264006989903
1000	-3514.837911953255	-123.61588028243536	-3391.22203167082	173.77004638583173	705.6246792275069	0.040471109432519636	1.0	1.0	-3391.22203167082	0.0	-121.56525390757845
2000	-3170.0718325422035	-125.50476245182524	-3044.5670700903784	181.01924393451392	750.3205639635685	0.036928543509920614	1.0	1.0	-3044.5670700903784	0.0	-123.37258980581623
3000	-2938.5418340041792	-124.832103067957	-2813.709730936222	181.40356682774737	735.438248863669	0.03958798454964944	1.0	1.0	-2813.709730936222	0.0	-122.76217722280177
4000	-2803.8509527340516	-126.35892984538643	-2677.4920228886654	181.63029972077263	749.1480306754495	0.030565893095776953	1.0	1.0	-2677.4920228886654	0.0	-124.04662301328987
5000	-2722.1963376626677	-125.98759295117944	-2596.208744711488	182.758959869069	759.2867097194242	0.04419465523161503	1.0	1.0	-2596.208744711488	0.0	-124.01180552558051
6000	-2656.4373861386584	-123.87860765914529	-2532.558778479513	185.433090779481	710.3038417091784	0.03879332451475324	1.0	1.0	-2532.558778479513	0.0	-121.79075321207027
7000	-2563.083959532728	-124.68888095799116	-2438.395078574737	187.77367852705822	705.8985891646885	0.03193788139248603	1.0	1.0	-2438.395078574737	0.0	-122.41981702412734
8000	-2492.8239142078364	-124.45016212619046	-2368.3737520816458	182.52121872635067	694.4245763214416	0.05707351756999746	1.0	1.0	-2368.3737520816458	0.0	-122.67229000560818
9000	-2426.8848949927087	-123.30671700945537	-2303.578177983253	180.38524184063778	690.7502551948972	0.05016959488872123	1.0	1.0	-2303.578177983253	0.0	-121.43269781581678
10000	-2350.320039668265	-122.99112601412574	-2227.3289136541393	177.94972201821045	682.2358561148162	0.05133599561103409	1.0	1.0	-2227.3289136541393	0.0	-121.13478693203609
11000	-2322.2024142808305	-121.11810158664623	-2201.084312694184	173.69794857247703	643.1138421294089	0.05317456510305265	1.0	1.0	-2201.084312694184	0.0	-119.28837666627504
12000	-2155.2237673850773	-120.62361947190637	-2034.6001479131708	166.50971163469842	635.6685079301361	0.042355364652152235	1.0	1.0	-2034.6001479131708	0.0	-118.61211701091014
13000	-2112.1265755297945	-120.3488672017884	-1991.7777083280062	158.6210408525737	623.9354017822611	0.040138031759288	1.0	1.0	-1991.7777083280062	0.0	-118.29103713767432
14000	-2099.9268763132477	-121.66073088361942	-1978.2661454296283	152.51113209289437	644.3930591510544	0.05759716493246862	1.0	1.0	-1978.2661454296283	0.0	-119.88938934926877
15000	-2097.1969781917346	-120.7411332978089	-1976.4558448939256	151.331025083906	628.8051927418151	0.038625007063229244	1.0	1.0	-1976.4558448939256	0.0	-118.6494104770744
16000	-2093.92283062154	-119.47606884644566	-1974.4467617750945	152.7902551570532	614.7627475374672	0.04854692086443507	1.0	1.0	-1974.4467617750945	0.0	-117.57634919301557
17000	-2000.8809242037908	-119.262190316639	-1881.6187338871518	160.02887688119839	604.5155815650289	0.04278954304835409	1.0	1.0	-1881.6187338871518	0.0	-117.25932979960685
18000	-1997.011534412447	-118.4733002836118	-1878.5382341288353	158.48842864054683	591.5712705281294	0.04559886021555696	1.0	1.0	-1878.5382341288353	0.0	-116.52327985571621
19000	-1989.9288351986202	-118.9615688437176	-1870.9672663549027	165.5989391025449	600.7410286449231	0.04445993738111921	1.0	1.0	-1870.9672663549027	0.0	-116.99074510331184
20000	-1991.0015541666223	-119.97885914890543	-1871.0226950177168	170.94114884900716	612.1630872242214	0.039401222674092615	1.0	1.0	-1871.0226950177168	0.0	-117.90476860643011
21000	-1918.1445263546398	-118.97601145924052	-1799.1685148953993	169.03465202385684	601.3782031243184	0.05471791526364989	1.0	1.0	-1799.1685148953993	0.0	-117.16752059468524
22000	-1872.3995725215739	-117.30403375602863	-1755.0955387655451	162.24155246656883	571.4876146013954	0.051586390019878865	1.0	1.0	-1755.0955387655451	0.0	-115.45140759546479
23000	-1858.3829597920503	-117.62671413252221	-1740.756245659528	167.2319292161582	575.4656582072172	0.05641519513250458	1.0	1.0	-1740.756245659528	0.0	-115.84049284593718
24000	-1857.8784021403449	-118.17450692556721	-1739.7038952147777	164.00093523150488	582.0963811898469	0.05900242815895781	1.0	1.0	-1739.7038952147777	0.0	-116.42022365265748
25000	-1857.812178130703	-118.08952556789652	-1739.7226525628064	163.6571973154204	586.781100791994	0.050370031975986336	1.0	1.0	-1739.7226525628064	0.0	-116.21859045747658
26000	-1861.3566007538404	-119.01460376870948	-1742.341996985131	162.14846528129482	582.970441345669	0.06626209031701615	1.0	1.0	-1742.341996985131	0.0	-117.3388227636287
