# BEAST v10.5.0
# Generated Wed Apr 29 21:45:57 BST 2026 [seed=1777495555003]
# run_sites200_seed5_independent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-11665.594637421304	-1268.519371189387	-10397.075266231917	165.21370519574856	643.2910822293433	2.0	1.0	1.0	-10397.075266231917	0.0	-1266.4808962224479
1000	-8304.286156468059	-118.38073192504815	-8185.905424543012	163.78904318561612	589.3582840968592	0.04547144385072198	1.0	1.0	-8185.905424543012	0.0	-116.42842409743272
2000	-7211.225892808226	-119.48493236040812	-7091.740960447817	168.50878876281436	594.6837168915691	0.06407022984803258	1.0	1.0	-7091.740960447817	0.0	-117.78701064881656
3000	-6669.343037486759	-116.84154386495679	-6552.501493621802	159.19818917388682	562.4986925529956	0.05430128425327222	1.0	1.0	-6552.501493621802	0.0	-115.02741603262868
4000	-6265.088962330229	-118.14276874138916	-6146.94619358884	161.22566308882668	572.043585244543	0.06503354134008801	1.0	1.0	-6146.94619358884	0.0	-116.45473167464905
5000	-6101.825719024069	-116.50064782173317	-5985.325071202336	154.98480283968664	548.958683520511	0.0634156687143041	1.0	1.0	-5985.325071202336	0.0	-114.79586692857819
6000	-5902.148819437825	-116.96872486876822	-5785.1800945690575	158.65738908160762	550.9193853390407	0.06699730034293934	1.0	1.0	-5785.1800945690575	0.0	-115.30009718427341
7000	-5652.083362671955	-116.43107299246603	-5535.652289679489	161.16353604453852	550.7231519078678	0.047619286956769064	1.0	1.0	-5535.652289679489	0.0	-114.51604874211027
8000	-5559.573828720905	-117.5773388119044	-5441.996489909001	163.51884554916262	558.4933282068602	0.06784876805585678	1.0	1.0	-5441.996489909001	0.0	-115.91683172881713
9000	-5448.389583401682	-116.51412214072744	-5331.875461260955	166.15457946759872	556.5095543031285	0.053998770713152275	1.0	1.0	-5331.875461260955	0.0	-114.69585774269198
