# BEAST v10.5.0
# Generated Thu Apr 23 10:06:35 BST 2026 [seed=1776935193371]
# run_sites500_seed4.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-7079.299580521869	-1179.350635726273	-5899.948944795596	141.31849679948422	598.7067144977859	2.0	1.0	1.0	-5899.948944795596	0.0	-1177.312160759334
1000	-4924.134901619758	-114.32886004142512	-4809.806041578333	132.3395306127406	513.670717085698	0.06471997658368846	1.0	1.0	-4809.806041578333	0.0	-112.63763245471569
2000	-3932.4910880364696	-113.36529432553958	-3819.12579371093	133.33578258954287	499.81072172197423	0.05617841956762026	1.0	1.0	-3819.12579371093	0.0	-111.57603151857377
3000	-3575.4496123388267	-111.51716497286888	-3463.9324473659576	129.96010457733814	470.34879284598554	0.06235755400144273	1.0	1.0	-3463.9324473659576	0.0	-109.80104357201132
4000	-3221.175858265565	-110.27084777975487	-3110.9050104858097	125.3578552850672	450.6596561385681	0.06847351901558361	1.0	1.0	-3110.9050104858097	0.0	-108.61619010711419
5000	-3145.400066568943	-111.38401337781173	-3034.0160531911315	126.3942035441207	460.2294496695375	0.07711449815615441	1.0	1.0	-3034.0160531911315	0.0	-109.80181825221658
6000	-3050.33394208278	-110.37342264682096	-2939.960519435959	130.27003988716234	446.10114619744115	0.05587707473245064	1.0	1.0	-2939.960519435959	0.0	-108.58025884106947
7000	-2958.6062821342225	-109.35430399582987	-2849.2519781383926	124.24773799154823	432.70979955779706	0.059088196821333455	1.0	1.0	-2849.2519781383926	0.0	-107.60104040962771
8000	-2882.8013817501505	-108.61404043597301	-2774.1873413141775	128.4760215383539	425.16890991566305	0.07531961495049987	1.0	1.0	-2774.1873413141775	0.0	-107.0179845180123
9000	-2772.409566350489	-109.32983421538624	-2663.079732135103	130.00063300728112	436.91336694106076	0.06715467909010424	1.0	1.0	-2663.079732135103	0.0	-107.66272058814788
10000	-2766.898147685953	-106.88834666145608	-2660.009801024497	121.35334814468858	396.5799596076476	0.06272681672676171	1.0	1.0	-2660.009801024497	0.0	-105.17621893369618
11000	-2766.947023652417	-105.01116484378392	-2661.9358588086334	109.86888720694122	374.2654024851968	0.06897757465637376	1.0	1.0	-2661.9358588086334	0.0	-103.36116087474588
12000	-2705.7322006920267	-104.39422312970986	-2601.337977562317	110.11005954936168	369.57001377832995	0.08306519398588763	1.0	1.0	-2601.337977562317	0.0	-102.85416066994645
13000	-2689.2696539910003	-102.41288798183449	-2586.8567660091658	99.63591321849268	342.54486058714417	0.09864296311603123	1.0	1.0	-2586.8567660091658	0.0	-100.96084309391658
14000	-2641.868278254475	-103.345114637241	-2538.5231636172343	100.49390367765406	339.65675980301	0.11706527323570448	1.0	1.0	-2538.5231636172343	0.0	-101.96769604917516
15000	-2543.9994265229698	-101.49599911860427	-2442.5034274043655	104.85299457984476	334.66395071734985	0.08300603666830451	1.0	1.0	-2442.5034274043655	0.0	-99.9555445085235
16000	-2458.3594134858026	-99.36622169374519	-2358.9931917920576	96.7211035485445	311.91656719775654	0.09559845293099993	1.0	1.0	-2358.9931917920576	0.0	-97.89910187944344
17000	-2402.254198037028	-98.5764360669296	-2303.6777619700983	92.60882786691448	300.40248091384694	0.08444700259152792	1.0	1.0	-2303.6777619700983	0.0	-97.04539184407689
18000	-2375.9576166548773	-97.25237509030784	-2278.7052415645694	78.40421355190392	287.5079929193555	0.1173937832046327	1.0	1.0	-2278.7052415645694	0.0	-95.87606947204569
19000	-2369.9215723841617	-95.98767863731312	-2273.9338937468488	76.21008431553257	264.1460130425816	0.15081854193411623	1.0	1.0	-2273.9338937468488	0.0	-94.69677488627116
20000	-2365.403889434823	-91.07253552195766	-2274.3313539128653	70.2659922506142	234.98624370073983	0.11837616585383452	1.0	1.0	-2274.3313539128653	0.0	-89.69951904017282
21000	-2286.269205202527	-89.5754392050983	-2196.6937659974283	68.97601521362571	217.49530330841856	0.1057251818000901	1.0	1.0	-2196.6937659974283	0.0	-88.15518358894232
22000	-2229.2660825652993	-90.2278072094646	-2139.0382753558347	67.75998236050354	225.47550525913218	0.15302922515316883	1.0	1.0	-2139.0382753558347	0.0	-88.9410063517937
23000	-2212.739295571303	-85.08190779988558	-2127.6573877714177	54.90345721772359	184.27851464159755	0.20785240216889186	1.0	1.0	-2127.6573877714177	0.0	-83.85961656404959
24000	-2213.006298196756	-82.59258564992012	-2130.4137125468355	50.3572142695497	176.18341380901717	0.16846047121021548	1.0	1.0	-2130.4137125468355	0.0	-81.33051122880704
25000	-2201.3657363302827	-77.95624125251251	-2123.4094950777703	47.198078592518364	149.83852403898817	0.17931366677309635	1.0	1.0	-2123.4094950777703	0.0	-76.70803684104735
26000	-2100.95047062799	-78.70333792744523	-2022.2471327005449	45.167586644100595	146.20099895940857	0.27149284878827357	1.0	1.0	-2022.2471327005449	0.0	-77.50329061138046
27000	-2037.9866411678047	-73.40236432678891	-1964.5842768410157	44.267552672946664	128.0749340305275	0.20764707421682407	1.0	1.0	-1964.5842768410157	0.0	-72.17993190234279
28000	-1936.0765584910012	-72.06038864978899	-1864.016169841212	41.22054436939236	103.4158962444489	0.4771608126956679	1.0	1.0	-1864.016169841212	0.0	-70.80316272757472
29000	-1904.7625570855596	-58.845100147092374	-1845.9174569384672	30.900835076986628	77.60736626970673	0.3447804600854431	1.0	1.0	-1845.9174569384672	0.0	-57.63807839893245
30000	-1888.7407888937757	-47.00725403991842	-1841.7335348538572	21.96732140034069	50.961540723016725	0.47977426745369667	1.0	1.0	-1841.7335348538572	0.0	-45.74878316184934
31000	-1718.1274102603334	-34.025846648272015	-1684.1015636120615	15.657399659061948	32.72500369040286	0.9193901514134969	1.0	1.0	-1684.1015636120615	0.0	-32.52434261945137
32000	-1582.5215009104913	32.961832684294336	-1615.4833335947856	0.8594863604476584	2.831745452749037	13.23377648960556	1.0	1.0	-1615.4833335947856	0.0	37.425712806833815
33000	-1497.6780658032335	52.79221935925954	-1550.470285162493	0.1597400663033144	1.4441336565877174	19.955234374240824	1.0	1.0	-1550.470285162493	0.0	57.99322743860213
34000	-1488.5616247781252	52.899040614338894	-1541.460665392464	0.1597400663033144	1.3940538864253342	14.899963873198336	1.0	1.0	-1541.460665392464	0.0	57.568052316567275
35000	-1489.5778888557697	52.98439918623485	-1542.5622880420046	0.1597400663033144	1.4258251325603155	21.445509224666797	1.0	1.0	-1542.5622880420046	0.0	58.32239660260835
36000	-1485.5087191996745	53.85418732131113	-1539.3629065209857	0.1633606763221151	1.3687960833754007	23.576321619095395	1.0	1.0	-1539.3629065209857	0.0	59.37586703453432
37000	-1483.8735238558857	56.227334985664896	-1540.1008588415505	0.11770008966797058	1.2691229705007159	19.426264624430186	1.0	1.0	-1540.1008588415505	0.0	61.37783524900608
38000	-1473.5031179772918	55.242482903037164	-1528.745600880329	0.15534552418969802	1.3052533822171626	17.65730509007227	1.0	1.0	-1528.745600880329	0.0	60.21608074272206
39000	-1469.351804183656	54.82203676296364	-1524.1738409466195	0.15534552418969802	1.318685526762877	24.656660505961835	1.0	1.0	-1524.1738409466195	0.0	60.4319835975714
40000	-1473.2029134342788	55.175152853023754	-1528.3780662873025	0.15534552418969802	1.322416781373164	19.219254317947797	1.0	1.0	-1528.3780662873025	0.0	60.30560112676203
41000	-1473.2916745118655	54.97660547435622	-1528.2682799862216	0.15304163357979486	1.3338416989739803	21.126558072795	1.0	1.0	-1528.2682799862216	0.0	60.2859127247225
42000	-1473.6115190392704	54.092788106031975	-1527.7043071453024	0.15304163357979486	1.3379166338554034	25.625116591198044	1.0	1.0	-1527.7043071453024	0.0	59.779346901262436
43000	-1475.4984014144966	53.80599273727421	-1529.3043941517708	0.15304163357979486	1.3609103307707984	15.914983993956179	1.0	1.0	-1529.3043941517708	0.0	58.59170446394783
