# BEAST v10.5.0
# Generated Wed Apr 29 21:44:41 BST 2026 [seed=1777495479916]
# run_sites20_seed2_independent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-2157.6905795121093	-1134.0908324052077	-1023.5997471069018	98.03369579788415	576.0768128372534	2.0	1.0	1.0	-1023.5997471069018	0.0	-1132.0523574382687
1000	-940.5350042473419	-114.99985858609733	-825.5351456612447	92.98425720041186	516.5689599753451	0.045996194081809195	1.0	1.0	-825.5351456612447	0.0	-113.05690821443453
2000	-891.1952251147168	-115.2478233511598	-775.947401763557	92.91892104088927	522.8829158914144	0.06882003303622222	1.0	1.0	-775.947401763557	0.0	-113.596371104393
3000	-869.8830317665352	-115.45653805131003	-754.4264937152251	86.82220521820362	501.1272537000534	0.08397790916277291	1.0	1.0	-754.4264937152251	0.0	-113.92246251582608
4000	-866.4095672564849	-113.0200035782598	-753.3895636782252	82.40996720232623	492.3341098157657	0.06650617198056258	1.0	1.0	-753.3895636782252	0.0	-111.34661217209386
5000	-825.7535255994951	-113.19194602561751	-712.5615795738776	76.7429709551332	495.93799015070266	0.06499816533347277	1.0	1.0	-712.5615795738776	0.0	-111.50355029755373
6000	-815.5350190438337	-113.20899447422528	-702.3260245696084	76.52623901529425	497.7759768210293	0.058031475776427595	1.0	1.0	-702.3260245696084	0.0	-111.44299670621903
7000	-805.0607276125548	-111.59470747309031	-693.4660201394645	67.57315850465572	464.0819686439244	0.053210836316543254	1.0	1.0	-693.4660201394645	0.0	-109.76549285423431
8000	-798.9615078889741	-110.31081971091503	-688.6506881780591	67.34814609361112	449.951045595622	0.060409768566249133	1.0	1.0	-688.6506881780591	0.0	-108.57296775135907
9000	-791.777410799516	-108.60526291236751	-683.1721478871485	65.36275800100388	415.85156803834434	0.0882369258752408	1.0	1.0	-683.1721478871485	0.0	-107.09762652722534
10000	-786.1035672317186	-106.35722651417097	-679.7463407175476	54.66051496157059	387.6398851496349	0.062384920928497525	1.0	1.0	-679.7463407175476	0.0	-104.64140243708022
11000	-788.7333107249274	-107.13640256315419	-681.5969081617732	55.26310575539473	384.62514872507865	0.054588318973641185	1.0	1.0	-681.5969081617732	0.0	-105.3261656664884
12000	-757.2175964027789	-105.35537760049934	-651.8622188022796	59.427108755881484	377.2759737166214	0.09140170315544792	1.0	1.0	-651.8622188022796	0.0	-103.86591038901287
13000	-743.4617236049705	-102.1005975803378	-641.3611260246328	55.3217981837472	341.930446936983	0.08290561417500196	1.0	1.0	-641.3611260246328	0.0	-100.55947611791079
14000	-721.0569157775714	-102.61479929914542	-618.442116478426	59.8017542435637	345.14306060805075	0.097419580724963	1.0	1.0	-618.442116478426	0.0	-101.1568058321988
15000	-725.4469017893113	-99.9139309324386	-625.5329708568727	58.27944196127415	316.9883910953627	0.08668333236980051	1.0	1.0	-625.5329708568727	0.0	-98.39692616054234
16000	-702.2264308423536	-101.3601392315762	-600.8662916107774	59.49081151926476	326.79031363768956	0.07315288382153202	1.0	1.0	-600.8662916107774	0.0	-99.74656198550997
17000	-695.6830365290703	-99.56840174097266	-596.1146347880975	56.64685088976066	312.34137473248126	0.10465607395112997	1.0	1.0	-596.1146347880975	0.0	-98.14361995540992
18000	-669.7363849132316	-91.78990125318468	-577.946483660047	41.862562318816245	240.97387910123808	0.11735770554442973	1.0	1.0	-577.946483660047	0.0	-90.41347372897619
19000	-663.0030626918143	-93.59357613271558	-569.4094865590987	43.33198112011597	255.98052035277027	0.12161338311877933	1.0	1.0	-569.4094865590987	0.0	-92.23099654454671
20000	-629.3653496480254	-91.0679550429627	-538.2973946050627	37.27509243894145	234.09395916074	0.13847587677329526	1.0	1.0	-538.2973946050627	0.0	-89.75108140207877
21000	-628.5239945669044	-90.78166461702052	-537.7423299498839	35.5449052914227	232.9750598474123	0.12381421997658713	1.0	1.0	-537.7423299498839	0.0	-89.425844131227
22000	-599.5746714060368	-88.9130879455047	-510.66158346053214	29.806381823239384	209.94231921553177	0.1829956480015552	1.0	1.0	-510.66158346053214	0.0	-87.66902507503279
23000	-591.2382309373507	-80.89636710111748	-510.3418638362333	22.752956474660504	164.5898769685749	0.20379516749132773	1.0	1.0	-510.3418638362333	0.0	-79.6711777883897
24000	-570.3198861921073	-78.0129648103377	-492.30692138176965	24.07926928136093	147.75518058008194	0.16138581821218817	1.0	1.0	-492.30692138176965	0.0	-76.74035514890947
25000	-553.5806112334589	-68.49028303675742	-485.0903281967014	19.170481996291294	108.44331256483257	0.2538583358028259	1.0	1.0	-485.0903281967014	0.0	-67.28762697446817
26000	-551.3108252998223	-69.86354381195805	-481.4472814878643	24.604555662725453	113.78374912551486	0.24649649886560113	1.0	1.0	-481.4472814878643	0.0	-68.65911296781347
27000	-514.9823125909303	-56.48949400642182	-458.4928185845085	17.09650606870979	70.53503779057122	0.33889716557671096	1.0	1.0	-458.4928185845085	0.0	-55.283822737125625
28000	-453.9409700791389	-43.23408514639488	-410.706884932744	13.740976631525587	44.80758282492697	0.730730399934699	1.0	1.0	-410.706884932744	0.0	-41.83987313651741
29000	-400.7343049449126	-23.25867815480268	-377.4756267901099	9.95734912528051	22.394772866727628	1.1875791407662086	1.0	1.0	-377.4756267901099	0.0	-21.609975031432224
30000	-353.2838270169657	3.9483126117310476	-357.23213962869676	3.1949724409644227	8.4582715269609	2.892278330951533	1.0	1.0	-357.23213962869676	0.0	6.335616244418698
31000	-326.4975064809628	27.47138809721141	-353.9688945781742	0.8151862202652702	3.634640407927585	8.34530047701979	1.0	1.0	-353.9688945781742	0.0	31.19709200557943
32000	-312.94898812926056	31.903604755729223	-344.8525928849898	0.5518079969058088	3.0232460611800533	7.117819044660527	1.0	1.0	-344.8525928849898	0.0	35.39652118093
33000	-294.52100931312947	42.847415421315134	-337.3684247344446	0.1980211187358072	2.083193894834589	12.591458801404828	1.0	1.0	-337.3684247344446	0.0	47.22709252245883
34000	-290.2931435582659	45.59913938904279	-335.8922829473087	0.18855758790885724	1.883808670417861	14.004089192029124	1.0	1.0	-335.8922829473087	0.0	50.16010714998789
35000	-288.4473637590026	45.45198544391907	-333.89934920292166	0.18855758790885724	1.894873464692221	14.20798939054041	1.0	1.0	-333.89934920292166	0.0	50.0379866634667
36000	-288.1724678207188	47.19536558039917	-335.36783340111793	0.18855758790885724	1.7480087871795942	18.578770666722495	1.0	1.0	-335.36783340111793	0.0	52.262713058669156
37000	-286.64985687057674	47.323396957085436	-333.9732538276622	0.18855758790885724	1.769209356389902	15.329544216065425	1.0	1.0	-333.9732538276622	0.0	52.04250381097975
38000	-283.3589574740925	49.63689001758332	-332.9958474916758	0.18855758790885724	1.6222704462640514	17.747767962978564	1.0	1.0	-332.9958474916758	0.0	54.619853570552806
39000	-273.20584121207526	53.7270957944187	-326.93293700649394	0.128393372458647	1.3684178755000598	24.153720490087636	1.0	1.0	-326.93293700649394	0.0	59.296331469543524
40000	-266.65379230340403	51.445362706999994	-318.09915501040405	0.128393372458647	1.4873893355357073	14.721186885668091	1.0	1.0	-318.09915501040405	0.0	56.09320810506157
41000	-271.4447900552617	51.56623961628301	-323.0110296715447	0.128393372458647	1.5134587693922847	17.66141412238002	1.0	1.0	-323.0110296715447	0.0	56.54026365526368
42000	-278.6762423642447	52.1319062430826	-330.80814860732727	0.14345850630749385	1.4771108569369609	16.87529733582207	1.0	1.0	-330.80814860732727	0.0	57.022989929831844
