# BEAST v10.5.0
# Generated Thu Apr 23 10:07:11 BST 2026 [seed=1776935229141]
# run_sites500_seed5.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-8027.284135810011	-2364.6640454283515	-5662.62009038166	403.22977701821844	1191.3634193488251	2.0	1.0	1.0	-5662.62009038166	0.0	-2362.6255704614123
1000	-4572.338737876141	-142.64790882971897	-4429.690829046422	392.73062430504905	1079.3239752873612	0.049852624291537945	1.0	1.0	-4429.690829046422	0.0	-140.76897269458846
2000	-4124.063117611938	-136.92069862005835	-3987.1424189918794	396.7091135575865	1090.3299508037446	0.023847558359699345	1.0	1.0	-3987.1424189918794	0.0	-134.3478369436913
3000	-3810.0348670532767	-137.33257054122998	-3672.702296512047	397.05243257550774	1115.7990121784562	0.027952737028778776	1.0	1.0	-3672.702296512047	0.0	-134.9296009545147
4000	-3704.4202452723766	-136.80989465918822	-3567.6103506131885	393.04214698785205	1092.220073078193	0.03023063936777067	1.0	1.0	-3567.6103506131885	0.0	-134.48659142834785
5000	-3492.679700419328	-136.0001208060818	-3356.6795796132465	381.58486534001236	1068.097382762562	0.028393502863620527	1.0	1.0	-3356.6795796132465	0.0	-133.61327913555238
6000	-3214.7140259628054	-136.95558357586478	-3077.7584423869407	379.43682917799356	1061.2865217643316	0.03679767967602226	1.0	1.0	-3077.7584423869407	0.0	-134.82017562660056
7000	-2994.903816190044	-136.156940042079	-2858.746876147965	373.7877169922607	1048.0285162495104	0.022836382771036036	1.0	1.0	-2858.746876147965	0.0	-133.53578845124665
8000	-2857.407153758563	-135.65795684089082	-2721.749196917672	375.86515099164063	1053.3247468515424	0.030587917791968663	1.0	1.0	-2721.749196917672	0.0	-133.34636631538746
9000	-2826.7346307889106	-135.10618007328767	-2691.628450715623	377.75407343254534	1031.808541667067	0.03202695685767968	1.0	1.0	-2691.628450715623	0.0	-132.83983019039067
10000	-2823.6582933190202	-135.76471866822743	-2687.8935746507927	369.8612261204284	996.8134898103765	0.041815035032103105	1.0	1.0	-2687.8935746507927	0.0	-133.74227111336432
11000	-2783.27538653817	-135.2573997289841	-2648.017986809186	374.8525485941781	1035.3415603413703	0.02584447771192007	1.0	1.0	-2648.017986809186	0.0	-132.77195342190254
12000	-2718.4800882410073	-134.6663660375915	-2583.8137222034156	369.3249658698873	1014.4327274554433	0.03324116003220612	1.0	1.0	-2583.8137222034156	0.0	-132.4359465519726
13000	-2583.1148258547732	-134.1624248773426	-2448.9524009774304	368.2776305492474	1004.69566775584	0.029660310861326002	1.0	1.0	-2448.9524009774304	0.0	-131.8200042101764
14000	-2488.056701590255	-138.07233093765237	-2349.984370652603	373.23373605641257	1030.4581433048515	0.01781950728410601	1.0	1.0	-2349.984370652603	0.0	-135.15864009135313
15000	-2476.1873753335376	-135.78451735887873	-2340.4028579746587	372.24326173246686	1032.4171400116163	0.022892210284978714	1.0	1.0	-2340.4028579746587	0.0	-133.1661093379912
16000	-2434.173442134181	-135.19117426883037	-2298.982267865351	365.5986633831727	1026.4670793872222	0.0341485069185342	1.0	1.0	-2298.982267865351	0.0	-132.98637420272618
17000	-2418.0311919716387	-134.60999482527973	-2283.421197146359	368.262153082073	1013.3701941531791	0.026425127542317874	1.0	1.0	-2283.421197146359	0.0	-132.1481943272126
18000	-2404.682130898895	-134.7163275862592	-2269.965803312636	363.3621684462547	1010.6967262119248	0.03460449046844703	1.0	1.0	-2269.965803312636	0.0	-132.52402809610868
19000	-2394.081865173559	-134.08636761975313	-2259.9954975538058	361.0343058608184	1002.1587587376214	0.02976497783321103	1.0	1.0	-2259.9954975538058	0.0	-131.7474949351914
20000	-2383.4432294485596	-133.7687337453464	-2249.6744957032133	355.5786620662911	991.6088854433067	0.030406029919918323	1.0	1.0	-2249.6744957032133	0.0	-131.4512052303462
21000	-2386.828431295819	-133.66347806764847	-2253.1649532281704	356.94571907715834	988.1114840029832	0.03062014009125695	1.0	1.0	-2253.1649532281704	0.0	-131.35293416057482
22000	-2385.7231309872736	-134.31303798112415	-2251.4100930061495	360.3401598694585	1009.506270419846	0.03041105580359352	1.0	1.0	-2251.4100930061495	0.0	-131.99567423292754
23000	-2385.363732713238	-133.76799750090157	-2251.5957352123364	357.77260289871964	990.5781170931964	0.031668146225629946	1.0	1.0	-2251.5957352123364	0.0	-131.49064733258672
24000	-2387.4509482560893	-136.39542723630632	-2251.055521019783	363.07572488142785	1011.2893921966787	0.041900252134208796	1.0	1.0	-2251.055521019783	0.0	-134.3747201156204
25000	-2373.8728730881817	-134.08329492494406	-2239.789578163238	362.78337741448235	998.4045348728798	0.032678571733760126	1.0	1.0	-2239.789578163238	0.0	-131.83646993389345
26000	-2375.674897096005	-136.18085799195842	-2239.494039104047	360.97323237865686	983.2061742327882	0.045136955464783704	1.0	1.0	-2239.494039104047	0.0	-134.2224980338318
27000	-2369.7681408570907	-135.88477829719292	-2233.8833625598977	365.9075589105505	1017.9136618118359	0.03908473768306516	1.0	1.0	-2233.8833625598977	0.0	-133.80356209054688
28000	-2368.070749879745	-134.4368988019336	-2233.6338510778114	356.83599680198284	1003.8614480252688	0.025888067953941305	1.0	1.0	-2233.6338510778114	0.0	-131.95325366530173
29000	-2370.8947183491127	-133.96496353101847	-2236.9297548180944	352.0907753998347	989.7047241596248	0.03439985713539239	1.0	1.0	-2236.9297548180944	0.0	-131.7670842792315
30000	-2370.3351913429533	-133.8545450273835	-2236.4806463155696	350.9647976001498	972.3016565123726	0.037814043483939845	1.0	1.0	-2236.4806463155696	0.0	-131.74382413267705
31000	-2364.968447815151	-132.39788607341373	-2232.5705617417375	342.4670351443787	947.2682428002859	0.031341281984804945	1.0	1.0	-2232.5705617417375	0.0	-130.11035609123542
32000	-2358.245489749735	-133.05017190034093	-2225.195317849394	348.3216006708064	967.3145338570484	0.029742111517529913	1.0	1.0	-2225.195317849394	0.0	-130.71052563405803
33000	-2326.9772999671404	-133.75156796838306	-2193.2257319987575	349.65110023325565	988.4829631287892	0.03257136066190882	1.0	1.0	-2193.2257319987575	0.0	-131.50156973699092
34000	-2314.5717290735165	-134.52326411251244	-2180.048464961004	352.27050975616646	976.488947758949	0.04023920914532934	1.0	1.0	-2180.048464961004	0.0	-132.46763179504129
35000	-2301.929574710757	-133.54694758631607	-2168.382627124441	357.4348995272115	983.6932436728255	0.03158371440500927	1.0	1.0	-2168.382627124441	0.0	-131.26698255712932
36000	-2296.8903192391363	-134.13460344339444	-2162.7557157957417	358.8110569578522	998.0867671196937	0.03335889754675188	1.0	1.0	-2162.7557157957417	0.0	-131.90756593383858
