# BEAST v10.5.0
# Generated Wed Apr 29 21:45:12 BST 2026 [seed=1777495510376]
# run_sites10_seed1_independent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-1457.2549080672707	-1235.8818449222865	-221.37306314498403	91.7139442156703	626.972319095793	2.0	1.0	1.0	-221.37306314498403	0.0	-1233.8433699553475
1000	-315.90636958259023	-119.91525320688048	-195.99111637570977	87.79708522260553	621.2916547502585	0.04373541665364393	1.0	1.0	-195.99111637570977	0.0	-117.93076398988235
2000	-327.6991815576893	-121.47000411239758	-206.22917744529173	87.16483981441215	656.0360317481026	0.04271168774522356	1.0	1.0	-206.22917744529173	0.0	-119.46560381456607
3000	-326.6855239073841	-122.86880552907124	-203.81671837831286	84.0836984277244	674.48452072189	0.053870189575393815	1.0	1.0	-203.81671837831286	0.0	-121.04877166884256
4000	-329.25433180287564	-122.33947004718586	-206.9148617556898	80.60122951844893	667.1176044364119	0.03761386255040558	1.0	1.0	-206.9148617556898	0.0	-120.22396561702342
5000	-330.14130815519377	-122.23188933721973	-207.90941881797403	88.82593648773202	674.1033745108061	0.04533762447957739	1.0	1.0	-207.90941881797403	0.0	-120.27716848791691
6000	-328.9318431816915	-124.72029554157844	-204.21154764011303	85.32296506557147	699.6183116476665	0.056926023670029385	1.0	1.0	-204.21154764011303	0.0	-122.94056641670615
7000	-327.76347218737055	-126.79257611246084	-200.97089607490975	85.64966496258576	717.7132617757189	0.06173238640398141	1.0	1.0	-200.97089607490975	0.0	-125.06960335614207
8000	-315.52103297611916	-123.91695371766596	-191.6040792584532	80.31330393212573	711.4558020576558	0.04517768557916026	1.0	1.0	-191.6040792584532	0.0	-121.9593344105668
9000	-324.65517145717075	-123.28903638620613	-201.36613507096462	75.5934932234901	696.885806621424	0.04589809480286659	1.0	1.0	-201.36613507096462	0.0	-121.34434925893997
10000	-313.0046128712968	-122.22024245840608	-190.78437041289072	82.45463159639162	673.8960320710551	0.04518864002428251	1.0	1.0	-190.78437041289072	0.0	-120.2628221752706
11000	-318.8707121667036	-121.08801201486546	-197.78270015183813	79.29666611709905	648.8977658289579	0.04548118775753076	1.0	1.0	-197.78270015183813	0.0	-119.1358794607127
12000	-293.60985696738226	-119.40632114079119	-174.2035358265911	79.66836625791615	605.7236188432483	0.05729009112601678	1.0	1.0	-174.2035358265911	0.0	-117.63116171936016
13000	-290.0670073135021	-119.35112050568262	-170.71588680781946	79.38617085989262	609.5484061844456	0.044493062238037506	1.0	1.0	-170.71588680781946	0.0	-117.3809133685602
14000	-287.0146292990958	-119.05036406844779	-167.964265230648	79.22901493081994	603.2745756459797	0.05420396890522498	1.0	1.0	-167.964265230648	0.0	-117.23490957895862
15000	-296.84486457247743	-117.51960322157403	-179.32526135090342	77.20234751722134	559.2776037554465	0.06691920649251375	1.0	1.0	-179.32526135090342	0.0	-115.85022200648373
16000	-296.88558291035463	-117.69410382591579	-179.1914790844388	76.29781491425754	553.0577151409982	0.07163817738613894	1.0	1.0	-179.1914790844388	0.0	-116.06773386067555
17000	-283.1630734783238	-116.6902811379122	-166.47279234041156	75.48175629895509	559.1490132836248	0.05587981264964705	1.0	1.0	-166.47279234041156	0.0	-114.89715292796137
18000	-278.02636195948	-117.96905881197391	-160.0573031475061	77.46445076997938	549.7062365191877	0.07515919501448018	1.0	1.0	-160.0573031475061	0.0	-116.37173586001184
19000	-275.3214674839868	-114.42390667922349	-160.89756080476332	72.1455649438837	513.5016152617804	0.0500496096303454	1.0	1.0	-160.89756080476332	0.0	-112.54803200090379
20000	-277.06086249103885	-115.64551022365386	-161.415352267385	77.0045060130468	536.4328731649733	0.04891970387775155	1.0	1.0	-161.415352267385	0.0	-113.75181292540982
21000	-285.4974156204184	-117.74164163443385	-167.75577398598455	82.65766729201472	575.3805316779648	0.045515185954829625	1.0	1.0	-167.75577398598455	0.0	-115.79012018647425
22000	-287.9074147095942	-114.75212530375265	-173.15528940584156	76.13512733841463	523.6347927648272	0.053551019046618034	1.0	1.0	-173.15528940584156	0.0	-112.9276698819866
23000	-293.6340428191474	-114.01672727513674	-179.61731554401067	77.73429818819707	509.81277481656053	0.06338083343931693	1.0	1.0	-179.61731554401067	0.0	-112.31157803876866
24000	-278.74455124726336	-111.66706651912381	-167.07748472813955	69.57433307923876	466.1530538947486	0.07484895582095165	1.0	1.0	-167.07748472813955	0.0	-110.06727977331883
25000	-284.0429703555268	-111.62054408452019	-172.42242627100657	80.23326663961372	471.03018454372057	0.06714134135971542	1.0	1.0	-172.42242627100657	0.0	-109.95330237455123
26000	-279.6434937633152	-112.20268179521416	-167.44081196810103	78.66455455284023	478.93306708209974	0.055977733462739904	1.0	1.0	-167.44081196810103	0.0	-110.41082481318816
27000	-281.70539671908017	-115.1469525374855	-166.55844418159467	83.54006079520254	526.6090128277175	0.04914203643043355	1.0	1.0	-166.55844418159467	0.0	-113.25681296203767
28000	-283.4298715775887	-115.25050218684699	-168.17936939074173	85.7663321230147	500.94574099392435	0.08267396915153367	1.0	1.0	-168.17936939074173	0.0	-113.70783691493418
29000	-282.80235205714916	-113.05770884143807	-169.7446432157111	82.26398161702245	488.3949905689318	0.05114573977161232	1.0	1.0	-169.7446432157111	0.0	-111.19852938369446
30000	-280.54909653384584	-115.2784124697111	-165.27068406413477	80.42688483295547	501.4259825548086	0.04078479144316461	1.0	1.0	-165.27068406413477	0.0	-113.23448887116591
31000	-275.72556224331544	-115.10821902398536	-160.61734321933008	76.65993209310626	502.35793268140475	0.04172475348307258	1.0	1.0	-160.61734321933008	0.0	-113.08392171140781
32000	-281.5855430492433	-114.3610618340287	-167.2244812152146	77.59854199501416	498.46280723043446	0.07736308748884888	1.0	1.0	-167.2244812152146	0.0	-112.78074178686536
33000	-288.6256180938296	-115.74040549968728	-172.8852125941423	78.70036570095235	524.3361348196959	0.04332853235310421	1.0	1.0	-172.8852125941423	0.0	-113.7480887217721
34000	-284.0164338172235	-116.35353515025665	-167.6628986669669	90.20957278864923	549.7730431595875	0.06062100416355867	1.0	1.0	-167.6628986669669	0.0	-114.61809537381527
35000	-296.7762865721987	-116.31856925373634	-180.45771731846236	85.57452374004895	540.3955845801896	0.044159107793299145	1.0	1.0	-180.45771731846236	0.0	-114.34211322453068
36000	-282.5750781250831	-116.28659278865734	-166.28848533642574	82.7826354188121	548.540091685245	0.04817018768475733	1.0	1.0	-166.28848533642574	0.0	-114.38071306848082
37000	-298.87276580275955	-116.81211895202804	-182.06064685073147	87.16990305369144	543.2621796197926	0.07020294400981693	1.0	1.0	-182.06064685073147	0.0	-115.17319028816975
38000	-276.3453913981033	-114.5112962601474	-161.83409513795587	78.75190322163024	519.0420517357629	0.06126976253529006	1.0	1.0	-161.83409513795587	0.0	-112.78317926656065
39000	-273.7865088304807	-113.43085669384331	-160.35565213663742	70.53072063879354	499.7072952475118	0.06485624269515779	1.0	1.0	-160.35565213663742	0.0	-111.74101878513052
40000	-259.49010155465385	-116.33046316670375	-143.1596383879501	69.7922573093095	510.4799946295228	0.08453163725648587	1.0	1.0	-143.1596383879501	0.0	-114.7999626020973
41000	-257.0498355343858	-112.94839596025524	-144.10143957413055	61.555874572230586	485.92885484290633	0.07248226705247442	1.0	1.0	-144.10143957413055	0.0	-111.32921186837079
42000	-274.8289262675451	-114.0816931742721	-160.74723309327302	75.07887297437637	512.4317898602217	0.055781793879149916	1.0	1.0	-160.74723309327302	0.0	-112.2872888637417
43000	-272.71874603255856	-112.80760692998423	-159.91113910257434	65.90833473617325	489.2819807540533	0.0662858780982355	1.0	1.0	-159.91113910257434	0.0	-111.13205946256157
44000	-281.4133478944339	-113.77913011371759	-167.6342177807163	68.66298228294545	500.7231687073603	0.06959640373145709	1.0	1.0	-167.6342177807163	0.0	-112.13476092860333
45000	-283.810815735049	-114.74136103724703	-169.06945469780194	67.35448350113461	514.4307750438846	0.0472802922372218	1.0	1.0	-169.06945469780194	0.0	-112.82062740237491
46000	-284.26774592884783	-112.35414667649337	-171.91359925235443	65.60843438314015	483.5054232586658	0.059172198745637436	1.0	1.0	-171.91359925235443	0.0	-110.60187943185663
47000	-288.52299172206403	-113.80317682280376	-174.71981489926026	67.3956180513427	505.8332769434333	0.06431978552449377	1.0	1.0	-174.71981489926026	0.0	-112.10783955425632
48000	-287.76904000715666	-110.84048344448108	-176.92855656267557	66.3096107225097	458.6027966681839	0.06020204789739289	1.0	1.0	-176.92855656267557	0.0	-109.10024589238499
49000	-283.62423145195055	-110.7577155022916	-172.86651594965895	64.08592626954935	455.5124644010863	0.0580078684057263	1.0	1.0	-172.86651594965895	0.0	-108.99142894075611
50000	-296.1780079425272	-114.07348035375034	-182.10452758877688	70.5973358185515	484.81735617318543	0.043107935279810626	1.0	1.0	-182.10452758877688	0.0	-112.07687259479992
51000	-293.5908222185924	-112.29405376278528	-181.29676845580713	67.14051251586385	480.7594724785025	0.06763727257666956	1.0	1.0	-181.29676845580713	0.0	-110.63154575756492
52000	-292.76347230226713	-113.42982004599162	-179.3336522562755	67.97308182569375	487.9071277268776	0.07624703461900234	1.0	1.0	-179.3336522562755	0.0	-111.8409975389594
