# BEAST v10.5.0
# Generated Wed Apr 29 21:46:47 BST 2026 [seed=1777495606166]
# run_sites10_seed1_dependent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-2316.0166314611065	-2095.074031980038	-220.94259948106856	320.097026563354	1056.5684126246683	2.0	1.0	1.0	-220.94259948106856	0.0	-2093.0355570130987
1000	-343.58238607119245	-135.02052865439296	-208.5618574167995	313.9531780491905	983.2598802406596	0.04114129257800556	1.0	1.0	-208.5618574167995	0.0	-132.984128724228
2000	-324.42456196245973	-135.31306928018608	-189.11149268227362	317.7329009299194	1014.6582656285533	0.03715393356098973	1.0	1.0	-189.11149268227362	0.0	-133.18642906467105
3000	-304.04730899111087	-134.49392149427578	-169.55338749683511	320.63431511502296	1015.8740640000556	0.029436527124103024	1.0	1.0	-169.55338749683511	0.0	-132.1438541814271
4000	-304.57951301826006	-134.91292504809573	-169.6665879701643	315.845696005229	1004.4671696019968	0.023695495922252743	1.0	1.0	-169.6665879701643	0.0	-132.33298625826077
5000	-304.342371885272	-133.54375094270603	-170.79862094256595	314.4720972179654	981.1871725347031	0.033013454731420755	1.0	1.0	-170.79862094256595	0.0	-131.30674066634526
6000	-298.28226127654784	-133.2368683181284	-165.04539295841946	308.9372434322703	963.5330843375374	0.03593402787922685	1.0	1.0	-165.04539295841946	0.0	-131.07967155331696
7000	-297.80833676934867	-133.39085366377884	-164.41748310556983	309.9715212266494	974.6759236819021	0.027922258014856895	1.0	1.0	-164.41748310556983	0.0	-130.9867553890296
8000	-295.77380199858464	-133.60518344194642	-162.1686185566382	307.5434255435067	958.4322909468838	0.024437338399029097	1.0	1.0	-162.1686185566382	0.0	-131.05918279491598
9000	-288.4087825274519	-133.26792490091972	-155.14085762653212	307.0859684607997	973.1578013472707	0.02887844954686517	1.0	1.0	-155.14085762653212	0.0	-130.89841838836745
10000	-299.4705016130729	-133.35113108841406	-166.11937052465885	311.7181441238241	968.6556788203419	0.035395108779871676	1.0	1.0	-166.11937052465885	0.0	-131.17994063710438
11000	-279.1838598156509	-131.3582491669328	-147.8256106487181	303.6679283220845	907.2275787543691	0.0374996050938748	1.0	1.0	-147.8256106487181	0.0	-129.23999736340662
12000	-277.825396080814	-131.96967359446802	-145.85572248634602	307.4493951614925	914.8422091749778	0.03980582982962526	1.0	1.0	-145.85572248634602	0.0	-129.90456837871022
13000	-273.19442600571494	-131.98138375052625	-141.2130422551887	314.1788930472021	911.1732334863832	0.0407372428034551	1.0	1.0	-141.2130422551887	0.0	-129.93644915059838
14000	-275.9532553919343	-131.15010979501852	-144.80314559691578	302.5648145605779	908.3043915299521	0.03393964876818744	1.0	1.0	-144.80314559691578	0.0	-128.93950169046806
15000	-268.2004858905616	-131.19197594859898	-137.00850994196264	298.53658397228355	886.8089647159845	0.04197063377206083	1.0	1.0	-137.00850994196264	0.0	-129.1727022173276
16000	-268.6058225243203	-129.567289755938	-139.03853276838225	289.6033780350758	853.2023753782651	0.03035425150907987	1.0	1.0	-139.03853276838225	0.0	-127.24806146023431
17000	-265.31564179101224	-129.75278117226443	-135.5628606187478	289.5786228518651	863.0378499026449	0.031397512030048765	1.0	1.0	-135.5628606187478	0.0	-127.46701336835636
18000	-260.31375824318513	-129.86855938847012	-130.445198854715	287.7108200424888	855.4574734936168	0.041917924190684776	1.0	1.0	-130.445198854715	0.0	-127.84821252013505
19000	-259.1115169808541	-129.1585583639021	-129.952958616952	290.13086900163484	850.1138481777867	0.035757825009468475	1.0	1.0	-129.952958616952	0.0	-126.99682064114043
20000	-246.95238351660277	-130.0214707816439	-116.93091273495887	293.0104884402307	874.6407870990967	0.03317033423271024	1.0	1.0	-116.93091273495887	0.0	-127.78900838347406
21000	-249.97860145999368	-130.98666097006657	-118.9919404899271	294.39986539892715	902.2673812525386	0.03512047356687951	1.0	1.0	-118.9919404899271	0.0	-128.8082174691491
22000	-250.67869287656873	-131.97502838612508	-118.70366449044366	291.14530847543085	893.6856784132017	0.02458075161332967	1.0	1.0	-118.70366449044366	0.0	-129.43542199632108
23000	-255.95812724278076	-131.16433169977105	-124.79379554300971	294.44035591214015	908.9245976751045	0.03363628052996598	1.0	1.0	-124.79379554300971	0.0	-128.94519323739112
24000	-257.86807869326316	-131.24444474497108	-126.62363394829208	295.53651867946417	904.4503504481552	0.029181878617196712	1.0	1.0	-126.62363394829208	0.0	-128.88557371415143
