# BEAST v10.5.0
# Generated Wed Apr 29 21:45:39 BST 2026 [seed=1777495538525]
# run_sites10_seed3_dependent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-2509.627742645903	-1488.108981400762	-1021.5187612451408	170.10537383080847	753.0858873350307	2.0	1.0	1.0	-1021.5187612451408	0.0	-1486.070506433823
1000	-881.2316259034671	-123.48672122509262	-757.7449046783745	171.51988193773036	702.7320533850457	0.04085100221050494	1.0	1.0	-757.7449046783745	0.0	-121.44420246397063
2000	-782.4515055158613	-124.1049189167133	-658.346586599148	167.66955598443994	717.315756889177	0.04343003938922587	1.0	1.0	-658.346586599148	0.0	-122.1145654150394
3000	-707.4520526606685	-121.72761547884951	-585.724437181819	157.2835071850819	663.0008204514613	0.045047326626388856	1.0	1.0	-585.724437181819	0.0	-119.76762204503939
4000	-711.0428106395705	-122.11687354111605	-588.9259370984544	160.60900134608357	667.374241334775	0.04993396939772366	1.0	1.0	-588.9259370984544	0.0	-120.23920393654632
5000	-697.1402769533607	-120.36602122849695	-576.7742557248638	151.22731106485432	631.0854410271977	0.051350645789079316	1.0	1.0	-576.7742557248638	0.0	-118.50990017226239
6000	-694.2848635933024	-121.5499243478417	-572.7349392454606	162.25143887554523	658.4211025051903	0.04333468964196081	1.0	1.0	-572.7349392454606	0.0	-119.55772686016398
7000	-669.0687198805981	-122.04132034025947	-547.0273995403386	161.679013002556	661.6780555935469	0.052527174031439056	1.0	1.0	-547.0273995403386	0.0	-120.20239301709289
8000	-656.4468353438635	-121.35970803207387	-535.0871273117897	165.86040244014805	654.8053484647704	0.04618426464647657	1.0	1.0	-535.0871273117897	0.0	-119.42007130374961
9000	-646.6845465722249	-121.11684682281134	-525.5676997494136	156.59936149374954	648.5817304450204	0.04350801483291448	1.0	1.0	-525.5676997494136	0.0	-119.12799670453506
10000	-640.710922858423	-120.17351226437798	-520.537410594045	152.47985033016795	628.813302571161	0.049311480844670415	1.0	1.0	-520.537410594045	0.0	-118.28606721288035
11000	-633.7116716876849	-120.79484123001549	-512.9168304576693	151.15399446334322	642.3063063820465	0.04776982099667534	1.0	1.0	-512.9168304576693	0.0	-118.88233204548284
12000	-614.8954380827456	-120.00613593350609	-494.8893021492395	148.38031695592713	614.6576002249948	0.058170155871011014	1.0	1.0	-494.8893021492395	0.0	-118.24183081547676
13000	-612.811249434128	-118.96272821731164	-493.8485212168163	148.48070145049516	601.1622340246261	0.054692464354520076	1.0	1.0	-493.8485212168163	0.0	-117.15389497993657
14000	-610.7334451891971	-117.94207224290476	-492.7913729462924	148.06719919269878	569.0565756048779	0.06497644083956226	1.0	1.0	-492.7913729462924	0.0	-116.25345609801514
15000	-609.5409483597798	-118.90854102753025	-490.63240733224956	144.5324182860923	579.3147290900827	0.03822738229705086	1.0	1.0	-490.63240733224956	0.0	-116.80757859611515
16000	-599.6754533118078	-118.24693900038947	-481.4285143114184	139.01363645454967	588.9770208233268	0.05341912269117256	1.0	1.0	-481.4285143114184	0.0	-116.42064407201075
17000	-597.448740961432	-117.11461965292558	-480.33412130850644	133.6527540308121	553.2408247203427	0.06691006703525273	1.0	1.0	-480.33412130850644	0.0	-115.44515015383932
18000	-595.2717906633569	-117.94113011040294	-477.33066055295393	140.6320177075225	583.7188425583299	0.05218889373124465	1.0	1.0	-477.33066055295393	0.0	-116.09732218770834
19000	-600.3908182440804	-117.36033893464587	-483.0304793094345	140.32713391093236	571.503089489757	0.04894108210648422	1.0	1.0	-483.0304793094345	0.0	-115.46698482644709
20000	-599.7580166329398	-115.96354271652775	-483.79447391641196	138.0709551612886	544.1697434539112	0.059619704985079666	1.0	1.0	-483.79447391641196	0.0	-114.21654459749206
21000	-602.4709188140966	-116.72795066697269	-485.7429681471239	143.7109471895159	552.2981557054699	0.06359811330221393	1.0	1.0	-485.7429681471239	0.0	-115.02509343309283
22000	-602.1514377350912	-115.95531108898709	-486.1961266461041	142.57566304726285	541.7773298516729	0.062111571576643	1.0	1.0	-486.1961266461041	0.0	-114.23650752047043
23000	-598.1240190501715	-115.39127008995501	-482.7327489602164	142.43170425318903	535.9058119263944	0.05512308699598304	1.0	1.0	-482.7327489602164	0.0	-113.58819550877377
24000	-597.1811423539014	-114.99195319957502	-482.18918915432636	138.78100669678932	528.439186992054	0.05430731397029795	1.0	1.0	-482.18918915432636	0.0	-113.17790744247773
25000	-591.0760591942669	-112.7796733335954	-478.2963858606715	133.74611930096995	489.8517704762039	0.06447124043935516	1.0	1.0	-478.2963858606715	0.0	-111.0858964130683
26000	-589.225618976376	-114.41187795835874	-474.8137410180173	137.98399670134506	486.0951980341078	0.08556010825710346	1.0	1.0	-474.8137410180173	0.0	-112.88790552231552
27000	-592.4932815196502	-114.0910564490675	-478.4022250705827	146.49304533204395	512.8752727533309	0.056793322729997396	1.0	1.0	-478.4022250705827	0.0	-112.3096499000574
28000	-587.708394711044	-114.80287085144411	-472.90552385959984	151.23583290828424	515.1169098189189	0.06984031605248207	1.0	1.0	-472.90552385959984	0.0	-113.1606992061048
29000	-579.7423680582505	-113.83468468345434	-465.9076833747961	148.85126121457267	499.4606041977105	0.04893940604829848	1.0	1.0	-465.9076833747961	0.0	-111.94130367755567
30000	-571.5108158126004	-112.48233082689741	-459.02848498570296	143.52127701005054	485.9239277315116	0.0613662434291904	1.0	1.0	-459.02848498570296	0.0	-110.75529194987442
31000	-575.1444444384017	-112.81237369012258	-462.3320707482791	143.05198534390476	490.35872113377843	0.05679007410715086	1.0	1.0	-462.3320707482791	0.0	-111.03092599693083
32000	-570.1528462676727	-112.42199068547686	-457.73085558219583	140.75748632279553	484.6087110614444	0.0590295659822876	1.0	1.0	-457.73085558219583	0.0	-110.66803031045521
