# BEAST v10.5.0
# Generated Wed Apr 29 21:44:41 BST 2026 [seed=1777495479914]
# run_sites20_seed1_independent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-2380.8649607791967	-1116.321161724088	-1264.5437990551086	121.19535200998355	567.1919774966935	2.0	1.0	1.0	-1264.5437990551086	0.0	-1114.282686757149
1000	-1138.3046024329753	-109.94365863064453	-1028.360943802331	111.80511496234674	445.68175916034437	0.06378130718356943	1.0	1.0	-1028.360943802331	0.0	-108.242723737147
2000	-980.0492949712223	-109.55344856602363	-870.4958464051986	113.10887049035439	439.980542014301	0.0650834033231422	1.0	1.0	-870.4958464051986	0.0	-107.86591647301127
3000	-863.24754395108	-110.69195644858935	-752.5555875024907	113.21162438437909	452.02666118460326	0.05603573207296292	1.0	1.0	-752.5555875024907	0.0	-108.90085072689986
4000	-770.1069294127374	-109.557514303804	-660.5494151089333	108.31320917020325	433.20119831228607	0.05688911462893708	1.0	1.0	-660.5494151089333	0.0	-107.77731926097873
5000	-738.3710191252566	-106.80807117287323	-631.5629479523833	98.35044102019832	397.23906892675177	0.06448312350214917	1.0	1.0	-631.5629479523833	0.0	-105.11441641733126
6000	-724.3787545767766	-107.13288681370506	-617.2458677630716	95.90363239636913	405.7028306489675	0.07274531193524122	1.0	1.0	-617.2458677630716	0.0	-105.51591262559867
7000	-678.4340095362732	-107.3449877172526	-571.0890218190206	104.06732198362323	408.3706860088731	0.07506128985471182	1.0	1.0	-571.0890218190206	0.0	-105.74688916279818
8000	-664.5637098690398	-107.12376232017122	-557.4399475488686	106.16934100254232	404.1436038113121	0.067302184050078	1.0	1.0	-557.4399475488686	0.0	-105.45806232812032
9000	-648.2092866270355	-108.27995069652115	-539.9293359305143	112.84161605323885	419.57866102448105	0.06375542724609712	1.0	1.0	-539.9293359305143	0.0	-106.57874479051968
10000	-630.6852954257411	-107.32987285316102	-523.3554225725801	108.49625365952504	408.02283176600815	0.06946645544592744	1.0	1.0	-523.3554225725801	0.0	-105.68432751685249
11000	-624.4466104040762	-106.92373577632378	-517.5228746277523	103.01555568776269	402.7378423683714	0.07523578611391987	1.0	1.0	-517.5228746277523	0.0	-105.32701834775571
12000	-609.0129777479957	-105.56147784831879	-503.45149989967695	105.44561126314427	384.6252248959764	0.078677862162103	1.0	1.0	-503.45149989967695	0.0	-103.99090068522062
13000	-603.7503822767911	-104.83575519296335	-498.9146270838278	103.29205042468519	372.35504299669725	0.08990984904101418	1.0	1.0	-498.9146270838278	0.0	-103.33787155714337
14000	-586.7610901222783	-102.66312575618993	-484.0979643660884	101.4385357331259	346.87667434087587	0.07658288067158049	1.0	1.0	-484.0979643660884	0.0	-101.07688475587172
15000	-572.646581308242	-101.66431395942962	-470.9822673488124	96.80976601769939	332.3902888807481	0.07470308802709899	1.0	1.0	-470.9822673488124	0.0	-100.06336262037274
16000	-570.5055133173413	-102.75759476779349	-467.74791854954776	100.28066794881657	348.97321536020024	0.0786356433767523	1.0	1.0	-467.74791854954776	0.0	-101.18670923468258
17000	-572.6325614283326	-103.514211114595	-469.1183503137376	96.0820522572494	338.9473050641592	0.11984223039020091	1.0	1.0	-469.1183503137376	0.0	-102.14599631523674
18000	-561.2699062322515	-100.62337527279601	-460.6465309594555	87.98845962808655	325.0834338241418	0.09550262003534973	1.0	1.0	-460.6465309594555	0.0	-99.15576597174679
19000	-560.3214979396633	-98.3033510151994	-462.01814692446396	78.48735023403853	297.6205314242416	0.08520044030264975	1.0	1.0	-462.01814692446396	0.0	-96.77711196182754
20000	-556.9012690621921	-95.77816200829534	-461.1231070538967	66.45075510067436	276.1092741991773	0.10436151330656022	1.0	1.0	-461.1231070538967	0.0	-94.35211691509204
21000	-558.567654000371	-98.64361058636139	-459.9240434140096	71.75297491387376	285.5146594729653	0.1442993151108197	1.0	1.0	-459.9240434140096	0.0	-97.33967104155772
22000	-557.1367939201274	-96.0173886319527	-461.1194052881747	72.42084474609173	278.40615099226426	0.1044948378793809	1.0	1.0	-461.1194052881747	0.0	-94.59191621790353
23000	-552.5490613173703	-93.26171602287772	-459.2873452944925	65.56979528076302	247.44849103632598	0.14670942077549348	1.0	1.0	-459.2873452944925	0.0	-91.96276475167625
24000	-537.80286655528	-93.57595524031343	-444.2269113149666	62.321250959046296	232.17641124511255	0.1908152745960671	1.0	1.0	-444.2269113149666	0.0	-92.33984022794668
25000	-525.3975128499391	-89.1212544302121	-436.27625841972696	58.907117550463475	220.17145783501482	0.13530120013769684	1.0	1.0	-436.27625841972696	0.0	-87.79676681691895
26000	-526.6331287198733	-90.19024993222189	-436.4428787876514	62.10412206034946	228.16243807390413	0.12334646669678793	1.0	1.0	-436.4428787876514	0.0	-88.83301491690739
