# BEAST v10.5.0
# Generated Wed Apr 29 21:45:20 BST 2026 [seed=1777495518522]
# run_sites20_seed3_independent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-1947.53480016831	-1288.2061961698423	-659.3286039984678	167.69978027850865	653.1344947195706	2.0	1.0	1.0	-659.3286039984678	0.0	-1286.1677212029033
1000	-692.8967694524274	-121.2652967787323	-571.631472673695	161.5119942228207	652.2522372860676	0.043875253661849176	1.0	1.0	-571.631472673695	0.0	-119.28347201907383
2000	-643.7116727725521	-120.82334359244511	-522.888329180107	157.96933588535572	642.5110393658831	0.04430174387853704	1.0	1.0	-522.888329180107	0.0	-118.84956539267336
3000	-604.0589488317677	-120.3101852905592	-483.74876354120846	155.64268645627476	631.4542574147048	0.049534604220940304	1.0	1.0	-483.74876354120846	0.0	-118.42626630047519
4000	-580.7293133616807	-120.77094438472565	-459.95836897695506	156.65459373085562	638.9367863687153	0.04222245346732341	1.0	1.0	-459.95836897695506	0.0	-118.75676940691687
5000	-522.4090479491153	-120.6964815513652	-401.7125663977502	158.75965386262305	640.265491867106	0.04771597699878841	1.0	1.0	-401.7125663977502	0.0	-118.78307418163887
6000	-509.32028588529704	-120.4058718093428	-388.91441407595426	158.85054008223278	624.2908334775287	0.05666539395493315	1.0	1.0	-388.91441407595426	0.0	-118.62284214511764
7000	-506.2501439732297	-121.32264514680963	-384.92749882642005	161.45521998778125	643.7722044055673	0.054982730988566236	1.0	1.0	-384.92749882642005	0.0	-119.5177015600215
8000	-490.3270000168616	-123.35010791162358	-366.976892105238	169.21469300159978	680.7019571650221	0.0549610168136663	1.0	1.0	-366.976892105238	0.0	-121.54487449046127
9000	-485.31542015566686	-122.45487046458825	-362.86054969107863	173.0797155863559	675.5620919105636	0.04896746833256217	1.0	1.0	-362.86054969107863	0.0	-120.56193961753408
10000	-479.7919506018886	-123.19353241159062	-356.59841819029793	175.49758305801825	688.7090174076443	0.03723401574902279	1.0	1.0	-356.59841819029793	0.0	-121.06884587674048
11000	-468.23812858821117	-122.08149848319965	-346.1566301050115	173.6929018019689	666.2766787821133	0.0502053522904003	1.0	1.0	-346.1566301050115	0.0	-120.20803090161289
12000	-441.7724398990779	-123.63781398216477	-318.1346259169131	180.8838850100654	704.760122309724	0.039211680566428056	1.0	1.0	-318.1346259169131	0.0	-121.55946627715835
13000	-442.1596133975886	-124.08030018001146	-318.0793132175771	181.3648747396583	716.2995590737505	0.04400670570787789	1.0	1.0	-318.0793132175771	0.0	-122.10096826734244
14000	-458.7828175216382	-125.28628853026123	-333.496528991377	180.32005663353073	736.4107303420545	0.047735097384022054	1.0	1.0	-333.496528991377	0.0	-123.37320029320114
15000	-450.9822102838545	-125.25677633937737	-325.7254339444771	184.48590389627225	732.5171595429733	0.033473092747360766	1.0	1.0	-325.7254339444771	0.0	-123.03300238980299
16000	-450.434384077045	-124.99427757083382	-325.44010650621124	182.32161403897166	735.3549273266998	0.04514592406204018	1.0	1.0	-325.44010650621124	0.0	-123.03608078931492
17000	-448.3616051457876	-125.44196042900825	-322.9196447167794	183.42813334195742	733.5919192460295	0.03261149631116614	1.0	1.0	-322.9196447167794	0.0	-123.19315191899699
18000	-453.8515175425784	-125.31700578863756	-328.5345117539408	185.40008013286047	732.0825627195986	0.049703167943052094	1.0	1.0	-328.5345117539408	0.0	-123.43573415449161
