"RF","tree_id","dataset"
38,1,"independent"
40,2,"independent"
34,3,"independent"
46,4,"independent"
40,5,"independent"
40,6,"independent"
38,7,"independent"
36,8,"independent"
38,9,"independent"
36,10,"independent"
34,11,"independent"
38,12,"independent"
32,13,"independent"
42,14,"independent"
40,15,"independent"
38,16,"independent"
38,17,"independent"
36,18,"independent"
38,19,"independent"
42,20,"independent"
38,21,"independent"
36,22,"independent"
30,23,"independent"
40,24,"independent"
38,25,"independent"
34,26,"independent"
36,27,"independent"
34,28,"independent"
40,29,"independent"
38,30,"independent"
32,31,"independent"
42,32,"independent"
30,33,"independent"
34,34,"independent"
32,35,"independent"
36,36,"independent"
36,37,"independent"
40,38,"independent"
40,39,"independent"
38,40,"independent"
38,41,"independent"
36,42,"independent"
34,43,"independent"
44,44,"independent"
36,45,"independent"
34,46,"independent"
36,47,"independent"
34,48,"independent"
40,49,"independent"
32,50,"independent"
38,51,"independent"
36,52,"independent"
32,53,"independent"
34,54,"independent"
36,55,"independent"
34,56,"independent"
38,57,"independent"
40,58,"independent"
36,59,"independent"
36,60,"independent"
36,61,"independent"
38,62,"independent"
36,63,"independent"
40,64,"independent"
38,65,"independent"
36,66,"independent"
42,67,"independent"
38,68,"independent"
34,69,"independent"
36,70,"independent"
36,71,"independent"
34,72,"independent"
40,73,"independent"
34,74,"independent"
34,75,"independent"
38,76,"independent"
34,77,"independent"
30,78,"independent"
34,79,"independent"
42,80,"independent"
38,81,"independent"
38,82,"independent"
34,83,"independent"
42,84,"independent"
44,85,"independent"
30,86,"independent"
36,87,"independent"
34,88,"independent"
34,89,"independent"
42,90,"independent"
36,91,"independent"
36,92,"independent"
36,93,"independent"
36,94,"independent"
34,95,"independent"
32,96,"independent"
32,97,"independent"
38,98,"independent"
36,99,"independent"
36,100,"independent"
32,101,"independent"
32,102,"independent"
40,103,"independent"
34,104,"independent"
44,105,"independent"
36,106,"independent"
32,107,"independent"
40,108,"independent"
36,109,"independent"
34,110,"independent"
32,111,"independent"
38,112,"independent"
36,113,"independent"
38,114,"independent"
38,115,"independent"
38,116,"independent"
40,117,"independent"
38,118,"independent"
34,119,"independent"
32,120,"independent"
36,121,"independent"
26,122,"independent"
34,123,"independent"
32,124,"independent"
36,125,"independent"
42,126,"independent"
40,127,"independent"
36,128,"independent"
36,129,"independent"
38,130,"independent"
42,131,"independent"
38,132,"independent"
32,133,"independent"
38,134,"independent"
40,135,"independent"
34,136,"independent"
38,137,"independent"
30,138,"independent"
42,139,"independent"
34,140,"independent"
38,141,"independent"
40,142,"independent"
34,143,"independent"
40,144,"independent"
32,145,"independent"
36,146,"independent"
40,147,"independent"
40,148,"independent"
42,149,"independent"
38,150,"independent"
38,151,"independent"
34,152,"independent"
32,153,"independent"
40,154,"independent"
40,155,"independent"
36,156,"independent"
36,157,"independent"
34,158,"independent"
38,159,"independent"
36,160,"independent"
38,161,"independent"
38,162,"independent"
38,163,"independent"
34,164,"independent"
36,165,"independent"
32,166,"independent"
30,167,"independent"
40,168,"independent"
30,169,"independent"
36,170,"independent"
34,171,"independent"
38,172,"independent"
36,173,"independent"
