# BEAST v10.5.0
# Generated Wed Apr 29 21:46:58 BST 2026 [seed=1777495617125]
# run_sites100_seed5_dependent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-6755.2545050393355	-1296.5233538221535	-5458.731151217182	136.22366648024231	657.2930735457262	2.0	1.0	1.0	-5458.731151217182	0.0	-1294.4848788552144
1000	-4514.115226318453	-116.94134398645069	-4397.173882332002	130.72632744796593	563.9995229429057	0.055181779385349974	1.0	1.0	-4397.173882332002	0.0	-115.13904869831272
2000	-4081.326625846417	-117.50254991736574	-3963.824075929051	135.99311864701536	573.7571588371237	0.055782226094975254	1.0	1.0	-3963.824075929051	0.0	-115.70815124175778
3000	-3821.224540423573	-116.89667192505122	-3704.327868498522	129.62332468362465	553.6075336420837	0.044202904518606694	1.0	1.0	-3704.327868498522	0.0	-114.92103954040093
4000	-3743.9225215989172	-116.64629120357412	-3627.276230395343	132.34532130870022	558.7457544099417	0.0549049216253593	1.0	1.0	-3627.276230395343	0.0	-114.8403081887643
5000	-3406.186501121385	-117.56215633011503	-3288.62434479127	129.62262681443016	544.9395901210696	0.07483557562165492	1.0	1.0	-3288.62434479127	0.0	-115.96226292317823
6000	-3325.395200457175	-117.50402279019801	-3207.891177666977	129.80470071134965	573.022577764185	0.056732677412113186	1.0	1.0	-3207.891177666977	0.0	-115.72184753278933
7000	-3238.110504862534	-114.7996184046705	-3123.3108864578635	116.7124054811889	516.3342412687659	0.06884887112954281	1.0	1.0	-3123.3108864578635	0.0	-113.14843168766544
8000	-3217.226605240324	-113.49592483001024	-3103.7306804103137	115.75511392612844	500.84892115006176	0.0646464529302003	1.0	1.0	-3103.7306804103137	0.0	-111.80394539541248
9000	-3185.5822712272857	-112.37244468127527	-3073.2098265460104	106.22553462666579	484.08561902968796	0.060470676087495234	1.0	1.0	-3073.2098265460104	0.0	-110.63528966920909
10000	-3160.8241671695596	-114.11621994609263	-3046.707947223467	109.91953526927642	482.2636617789343	0.08579402628144335	1.0	1.0	-3046.707947223467	0.0	-112.59371233471958
11000	-2992.2747808914924	-112.87803565192111	-2879.3967452395714	115.6144343856596	491.17566099368446	0.056235642711623436	1.0	1.0	-2879.3967452395714	0.0	-111.08950980390615
12000	-2874.410080985786	-112.54967013943366	-2761.8604108463524	115.3711678373312	480.41638488404453	0.052191333793135605	1.0	1.0	-2761.8604108463524	0.0	-110.70589760095561
13000	-2724.2842404735675	-110.92676190066453	-2613.357478572903	116.86328194078058	461.00113803731506	0.0629513071866844	1.0	1.0	-2613.357478572903	0.0	-109.21704309772188
14000	-2639.127212784637	-109.50298083668602	-2529.6242319479506	114.07336332706079	429.6678476775937	0.05541985626797708	1.0	1.0	-2529.6242319479506	0.0	-107.70383301986503
15000	-2633.0340366692785	-109.95665726866274	-2523.077379400616	109.21965123080241	445.6143798587572	0.063009579809424	1.0	1.0	-2523.077379400616	0.0	-108.24756143876111
16000	-2594.7240824279666	-108.87500360847669	-2485.84907881949	105.65328464623316	427.7617050583573	0.07699412264160563	1.0	1.0	-2485.84907881949	0.0	-107.29189667241849
17000	-2535.851060928572	-107.46448926361172	-2428.3865716649607	103.6137680832316	410.2509280979202	0.0714258555873547	1.0	1.0	-2428.3865716649607	0.0	-105.83628875623936
18000	-2536.564267029623	-107.67482335783079	-2428.889443671792	108.0655140201359	412.5552457581748	0.07583562911026444	1.0	1.0	-2428.889443671792	0.0	-106.08281122115437
19000	-2532.7867468959503	-106.7145174100479	-2426.0722294859024	105.74342970274131	397.7701746264467	0.08252261677280337	1.0	1.0	-2426.0722294859024	0.0	-105.1708392191712
20000	-2482.1167042249895	-105.14904031722457	-2376.9676639077647	99.73081279459596	379.22956767633815	0.08033366452065492	1.0	1.0	-2376.9676639077647	0.0	-103.59032969964967
21000	-2441.292203992235	-104.45871242597124	-2336.833491566264	88.12036361510604	365.6389671052361	0.06833258949905818	1.0	1.0	-2336.833491566264	0.0	-102.80274318863268
22000	-2434.8896397648996	-106.23086274574294	-2328.658777019157	94.14320802022674	379.0357604993217	0.058704611441560035	1.0	1.0	-2328.658777019157	0.0	-104.47301991938527
23000	-2424.864528658309	-105.44398688470017	-2319.420541773609	88.57461512003584	365.0254525332233	0.05845408099578548	1.0	1.0	-2319.420541773609	0.0	-103.6831267911123
24000	-2424.9583663917647	-102.09256527662524	-2322.865801115139	79.58750565863039	341.18431648742614	0.08033964993687749	1.0	1.0	-2322.865801115139	0.0	-100.5338967631553
25000	-2425.6207460534556	-102.0487743928741	-2323.5719716605813	84.12565497705248	340.34065969814344	0.09443913433874492	1.0	1.0	-2323.5719716605813	0.0	-100.57566954100409
26000	-2417.5495227444003	-104.15435818984913	-2313.3951645545512	92.01630272164267	360.5876546715285	0.09801284564540426	1.0	1.0	-2313.3951645545512	0.0	-102.69926733468793
27000	-2413.0066752488165	-101.76008766399792	-2311.2465875848184	85.75397758547484	331.2430835489151	0.1085356316655866	1.0	1.0	-2311.2465875848184	0.0	-100.3513032743551
28000	-2410.260866440033	-98.935444180524	-2311.325422259509	78.56368100183684	307.336986767893	0.09806313058914204	1.0	1.0	-2311.325422259509	0.0	-97.48059779109234
29000	-2410.234643167497	-97.64447658691817	-2312.5901665805786	75.96929660272988	294.2392917332486	0.10012975989272252	1.0	1.0	-2312.5901665805786	0.0	-96.19947135365618
30000	-2406.0665649014	-97.68783146887732	-2308.3787334325225	79.85644495875871	293.5724453964249	0.09200116408120362	1.0	1.0	-2308.3787334325225	0.0	-96.20167413837763
31000	-2399.391115273359	-94.81834907239286	-2304.5727662009663	78.60526234734044	266.4888633001045	0.10202877254898154	1.0	1.0	-2304.5727662009663	0.0	-93.38204384869488
32000	-2396.278083580366	-94.99987348247043	-2301.2782100978957	79.38982069754935	262.4642836276903	0.13854114417488964	1.0	1.0	-2301.2782100978957	0.0	-93.68315205970026
33000	-2388.2804505393083	-94.11481223418504	-2294.165638305123	74.35274422300493	253.606840225313	0.09051224584421248	1.0	1.0	-2294.165638305123	0.0	-92.6203582730492
34000	-2385.2323118148347	-93.05296026384633	-2292.1793515509885	73.3818851754127	251.28595230025553	0.12410352890015994	1.0	1.0	-2292.1793515509885	0.0	-91.69800882933781
35000	-2390.988807609776	-92.8007335709549	-2298.188074038821	72.33588490470478	249.42103108861826	0.12219341668152209	1.0	1.0	-2298.188074038821	0.0	-91.4399610841154
