"RF","tree_id","dataset"
44,1,"independent"
44,2,"independent"
44,3,"independent"
44,4,"independent"
44,5,"independent"
44,6,"independent"
44,7,"independent"
44,8,"independent"
44,9,"independent"
44,10,"independent"
44,11,"independent"
44,12,"independent"
44,13,"independent"
44,14,"independent"
44,15,"independent"
44,16,"independent"
44,17,"independent"
44,18,"independent"
44,19,"independent"
44,20,"independent"
44,21,"independent"
44,22,"independent"
44,23,"independent"
44,24,"independent"
44,25,"independent"
44,26,"independent"
44,27,"independent"
44,28,"independent"
44,29,"independent"
44,30,"independent"
44,31,"independent"
44,32,"independent"
44,33,"independent"
44,34,"independent"
44,35,"independent"
44,36,"independent"
44,37,"independent"
44,38,"independent"
44,39,"independent"
44,40,"independent"
44,41,"independent"
44,42,"independent"
44,43,"independent"
44,44,"independent"
44,45,"independent"
44,46,"independent"
44,47,"independent"
44,48,"independent"
44,49,"independent"
44,50,"independent"
44,51,"independent"
44,52,"independent"
44,53,"independent"
44,54,"independent"
44,55,"independent"
44,56,"independent"
44,57,"independent"
44,58,"independent"
44,59,"independent"
44,60,"independent"
44,61,"independent"
44,62,"independent"
44,63,"independent"
44,64,"independent"
44,65,"independent"
44,66,"independent"
44,67,"independent"
44,68,"independent"
44,69,"independent"
44,70,"independent"
44,71,"independent"
44,72,"independent"
44,73,"independent"
44,74,"independent"
44,75,"independent"
44,76,"independent"
44,77,"independent"
44,78,"independent"
44,79,"independent"
44,80,"independent"
44,81,"independent"
44,82,"independent"
44,83,"independent"
44,84,"independent"
44,85,"independent"
44,86,"independent"
44,87,"independent"
44,88,"independent"
44,89,"independent"
44,90,"independent"
44,91,"independent"
44,92,"independent"
44,93,"independent"
44,94,"independent"
44,95,"independent"
44,96,"independent"
44,97,"independent"
44,98,"independent"
44,99,"independent"
44,100,"independent"
44,101,"independent"
44,102,"independent"
44,103,"independent"
44,104,"independent"
44,105,"independent"
44,106,"independent"
44,107,"independent"
44,108,"independent"
44,109,"independent"
44,110,"independent"
44,111,"independent"
44,112,"independent"
44,113,"independent"
44,114,"independent"
44,115,"independent"
44,116,"independent"
44,117,"independent"
44,118,"independent"
44,119,"independent"
44,120,"independent"
44,121,"independent"
44,122,"independent"
44,123,"independent"
44,124,"independent"
44,125,"independent"
44,126,"independent"
44,127,"independent"
44,128,"independent"
44,129,"independent"
44,130,"independent"
44,131,"independent"
44,132,"independent"
44,133,"independent"
44,134,"independent"
44,135,"independent"
44,136,"independent"
44,137,"independent"
44,138,"independent"
44,139,"independent"
44,140,"independent"
44,141,"independent"
44,142,"independent"
44,143,"independent"
44,144,"independent"
44,145,"independent"
44,146,"independent"
44,147,"independent"
44,148,"independent"
44,149,"independent"
44,150,"independent"
44,151,"independent"
44,152,"independent"
44,153,"independent"
44,154,"independent"
44,155,"independent"
44,156,"independent"
44,157,"independent"
44,158,"independent"
44,159,"independent"
44,160,"independent"
44,161,"independent"
44,162,"independent"
44,163,"independent"
44,164,"independent"
44,165,"independent"
44,166,"independent"
44,167,"independent"
44,168,"independent"
44,169,"independent"
44,170,"independent"
44,171,"independent"
44,172,"independent"
44,173,"independent"
44,174,"independent"
44,175,"independent"
44,176,"independent"
44,177,"independent"
44,178,"independent"
44,179,"independent"
44,180,"independent"
44,181,"independent"
44,182,"independent"
44,183,"independent"
44,184,"independent"
44,185,"independent"
44,186,"independent"
44,187,"independent"
44,188,"independent"
44,189,"independent"
44,190,"independent"
44,191,"independent"
44,192,"independent"
44,193,"independent"
44,194,"independent"
44,195,"independent"
44,196,"independent"
44,197,"independent"
44,198,"independent"
44,199,"independent"
44,200,"independent"
44,201,"independent"
44,202,"independent"
44,203,"independent"
44,204,"independent"
44,205,"independent"
44,206,"independent"
44,207,"independent"
44,208,"independent"
44,209,"independent"
44,210,"independent"
44,211,"independent"
44,212,"independent"
44,213,"independent"
44,214,"independent"
44,215,"independent"
44,216,"independent"
44,217,"independent"
44,218,"independent"
44,219,"independent"
44,220,"independent"
44,221,"independent"
44,222,"independent"
44,223,"independent"
44,224,"independent"
44,225,"independent"
44,226,"independent"
44,227,"independent"
44,228,"independent"
44,229,"independent"
44,230,"independent"
44,231,"independent"
44,232,"independent"
44,233,"independent"
44,234,"independent"
44,235,"independent"
44,236,"independent"
44,237,"independent"
44,238,"independent"
44,239,"independent"
44,240,"independent"
44,241,"independent"
44,242,"independent"
44,243,"independent"
44,244,"independent"
44,245,"independent"
44,246,"independent"
44,247,"independent"
44,248,"independent"
44,249,"independent"
44,250,"independent"
44,251,"independent"
44,252,"independent"
44,253,"independent"
44,254,"independent"
44,255,"independent"
44,256,"independent"
44,257,"independent"
44,258,"independent"
44,259,"independent"
44,260,"independent"
44,261,"independent"
44,262,"independent"
44,263,"independent"
44,264,"independent"
44,265,"independent"
44,266,"independent"
44,267,"independent"
44,268,"independent"
44,269,"independent"
44,270,"independent"
44,271,"independent"
44,272,"independent"
44,273,"independent"
44,274,"independent"
44,275,"independent"
44,276,"independent"
44,277,"independent"
44,278,"independent"
44,279,"independent"
44,280,"independent"
44,281,"independent"
44,282,"independent"
44,283,"independent"
44,284,"independent"
44,285,"independent"
44,286,"independent"
44,287,"independent"
44,288,"independent"
44,289,"independent"
44,290,"independent"
44,291,"independent"
44,292,"independent"
44,293,"independent"
44,294,"independent"
44,295,"independent"
44,296,"independent"
44,297,"independent"
44,298,"independent"
44,299,"independent"
44,300,"independent"
44,301,"independent"
44,302,"independent"
44,303,"independent"
44,304,"independent"
44,305,"independent"
44,306,"independent"
44,307,"independent"
44,308,"independent"
44,309,"independent"
44,310,"independent"
44,311,"independent"
44,312,"independent"
44,313,"independent"
44,314,"independent"
44,315,"independent"
44,316,"independent"
44,317,"independent"
44,318,"independent"
44,319,"independent"
44,320,"independent"
44,321,"independent"
44,322,"independent"
44,323,"independent"
44,324,"independent"
44,325,"independent"
44,326,"independent"
44,327,"independent"
44,328,"independent"
44,329,"independent"
44,330,"independent"
44,331,"independent"
44,332,"independent"
44,333,"independent"
44,334,"independent"
44,335,"independent"
44,336,"independent"
44,337,"independent"
44,338,"independent"
44,339,"independent"
44,340,"independent"
44,341,"independent"
44,342,"independent"
44,343,"independent"
44,344,"independent"
44,345,"independent"
44,346,"independent"
44,347,"independent"
44,348,"independent"
44,349,"independent"
44,350,"independent"
44,351,"independent"
44,352,"independent"
44,353,"independent"
44,354,"independent"
44,355,"independent"
44,356,"independent"
44,357,"independent"
44,358,"independent"
44,359,"independent"
44,360,"independent"
44,361,"independent"
44,362,"independent"
44,363,"independent"
44,364,"independent"
44,365,"independent"
44,366,"independent"
44,367,"independent"
44,368,"independent"
44,369,"independent"
44,370,"independent"
44,371,"independent"
44,372,"independent"
44,373,"independent"
44,374,"independent"
44,375,"independent"
44,376,"independent"
44,377,"independent"
44,378,"independent"
44,379,"independent"
44,380,"independent"
44,381,"independent"
44,382,"independent"
44,383,"independent"
44,384,"independent"
44,385,"independent"
44,386,"independent"
44,387,"independent"
44,388,"independent"
44,389,"independent"
44,390,"independent"
44,391,"independent"
44,392,"independent"
44,393,"independent"
44,394,"independent"
44,395,"independent"
44,396,"independent"
44,397,"independent"
44,398,"independent"
44,399,"independent"
44,400,"independent"
44,401,"independent"
44,402,"independent"
44,403,"independent"
44,404,"independent"
44,405,"independent"
44,406,"independent"
44,407,"independent"
44,408,"independent"
44,409,"independent"
44,410,"independent"
44,411,"independent"
44,412,"independent"
44,413,"independent"
44,414,"independent"
44,415,"independent"
44,416,"independent"
44,417,"independent"
44,418,"independent"
44,419,"independent"
44,420,"independent"
44,421,"independent"
44,422,"independent"
44,423,"independent"
44,424,"independent"
44,425,"independent"
44,426,"independent"
44,427,"independent"
44,428,"independent"
44,429,"independent"
44,430,"independent"
44,431,"independent"
44,432,"independent"
44,433,"independent"
44,434,"independent"
44,435,"independent"
44,436,"independent"
44,437,"independent"
44,438,"independent"
44,439,"independent"
44,440,"independent"
44,441,"independent"
44,442,"independent"
44,443,"independent"
44,444,"independent"
44,445,"independent"
44,446,"independent"
44,447,"independent"
44,448,"independent"
44,449,"independent"
44,450,"independent"
44,451,"independent"
44,452,"independent"
44,453,"independent"
44,454,"independent"
44,455,"independent"
44,456,"independent"
44,457,"independent"
44,458,"independent"
44,459,"independent"
44,460,"independent"
44,461,"independent"
44,462,"independent"
44,463,"independent"
44,464,"independent"
44,465,"independent"
44,466,"independent"
44,467,"independent"
44,468,"independent"
44,469,"independent"
44,470,"independent"
44,471,"independent"
44,472,"independent"
44,473,"independent"
44,474,"independent"
44,475,"independent"
44,476,"independent"
44,477,"independent"
44,478,"independent"
44,479,"independent"
44,480,"independent"
44,481,"independent"
44,482,"independent"
44,483,"independent"
44,484,"independent"
44,485,"independent"
44,486,"independent"
44,487,"independent"
44,488,"independent"
44,489,"independent"
44,490,"independent"
44,491,"independent"
44,492,"independent"
44,493,"independent"
44,494,"independent"
44,495,"independent"
44,496,"independent"
44,497,"independent"
44,498,"independent"
44,499,"independent"
44,500,"independent"
44,501,"independent"
44,502,"independent"
44,503,"independent"
44,504,"independent"
44,505,"independent"
44,506,"independent"
44,507,"independent"
44,508,"independent"
44,509,"independent"
44,510,"independent"
44,511,"independent"
44,512,"independent"
44,513,"independent"
44,514,"independent"
44,515,"independent"
44,516,"independent"
44,517,"independent"
44,518,"independent"
44,519,"independent"
44,520,"independent"
44,521,"independent"
44,522,"independent"
44,523,"independent"
44,524,"independent"
44,525,"independent"
44,526,"independent"
44,527,"independent"
44,528,"independent"
44,529,"independent"
44,530,"independent"
44,531,"independent"
44,532,"independent"
44,533,"independent"
44,534,"independent"
44,535,"independent"
44,536,"independent"
44,537,"independent"
44,538,"independent"
44,539,"independent"
44,540,"independent"
44,541,"independent"
44,542,"independent"
44,543,"independent"
44,544,"independent"
44,545,"independent"
44,546,"independent"
44,547,"independent"
44,548,"independent"
44,549,"independent"
44,550,"independent"
44,551,"independent"
44,552,"independent"
44,553,"independent"
44,554,"independent"
44,555,"independent"
44,556,"independent"
44,557,"independent"
44,558,"independent"
44,559,"independent"
44,560,"independent"
44,561,"independent"
44,562,"independent"
44,563,"independent"
44,564,"independent"
44,565,"independent"
44,566,"independent"
44,567,"independent"
44,568,"independent"
44,569,"independent"
44,570,"independent"
44,571,"independent"
44,572,"independent"
44,573,"independent"
44,574,"independent"
44,575,"independent"
44,576,"independent"
44,577,"independent"
44,578,"independent"
44,579,"independent"
44,580,"independent"
44,581,"independent"
44,582,"independent"
44,583,"independent"
44,584,"independent"
44,585,"independent"
44,586,"independent"
44,587,"independent"
44,588,"independent"
44,589,"independent"
44,590,"independent"
44,591,"independent"
44,592,"independent"
44,593,"independent"
44,594,"independent"
44,595,"independent"
44,596,"independent"
44,597,"independent"
44,598,"independent"
44,599,"independent"
44,600,"independent"
44,601,"independent"
44,602,"independent"
44,603,"independent"
44,604,"independent"
44,605,"independent"
44,606,"independent"
44,607,"independent"
44,608,"independent"
44,609,"independent"
44,610,"independent"
44,611,"independent"
44,612,"independent"
44,613,"independent"
44,614,"independent"
44,615,"independent"
44,616,"independent"
44,617,"independent"
44,618,"independent"
44,619,"independent"
44,620,"independent"
44,621,"independent"
44,622,"independent"
44,623,"independent"
44,624,"independent"
44,625,"independent"
44,626,"independent"
44,627,"independent"
44,628,"independent"
44,629,"independent"
44,630,"independent"
44,631,"independent"
44,632,"independent"
44,633,"independent"
44,634,"independent"
44,635,"independent"
44,636,"independent"
44,637,"independent"
44,638,"independent"
44,639,"independent"
44,640,"independent"
44,641,"independent"
44,642,"independent"
44,643,"independent"
44,644,"independent"
44,645,"independent"
44,646,"independent"
44,647,"independent"
44,648,"independent"
44,649,"independent"
44,650,"independent"
44,651,"independent"
44,652,"independent"
44,653,"independent"
44,654,"independent"
44,655,"independent"
44,656,"independent"
44,657,"independent"
44,658,"independent"
44,659,"independent"
44,660,"independent"
44,661,"independent"
44,662,"independent"
44,663,"independent"
44,664,"independent"
44,665,"independent"
44,666,"independent"
44,667,"independent"
44,668,"independent"
44,669,"independent"
44,670,"independent"
44,671,"independent"
44,672,"independent"
44,673,"independent"
44,674,"independent"
44,675,"independent"
44,676,"independent"
44,677,"independent"
44,678,"independent"
44,679,"independent"
44,680,"independent"
44,681,"independent"
44,682,"independent"
44,683,"independent"
44,684,"independent"
44,685,"independent"
44,686,"independent"
44,687,"independent"
44,688,"independent"
44,689,"independent"
44,690,"independent"
