# BEAST v10.5.0
# Generated Wed Apr 29 21:46:15 BST 2026 [seed=1777495573884]
# run_sites20_seed4_dependent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-2741.4704926061904	-1417.4566364536854	-1324.013856152505	103.89092406794798	717.7597148614924	2.0	1.0	1.0	-1324.013856152505	0.0	-1415.4181614867464
1000	-1325.9485516364084	-122.15476725017433	-1203.7937843862342	103.63123999803524	661.9319474872124	0.037536556985549974	1.0	1.0	-1203.7937843862342	0.0	-120.0374053370411
2000	-1102.8329043428685	-120.84302884081535	-981.9898755020532	97.19813895870264	643.5485705928979	0.045636293652142765	1.0	1.0	-981.9898755020532	0.0	-118.89367854964765
3000	-1022.3569732431602	-120.69274360403338	-901.6642296391268	88.6948030922534	639.3959086869675	0.04409339745531501	1.0	1.0	-901.6642296391268	0.0	-118.71504946687261
4000	-981.7327179421143	-123.51464065099454	-858.2180772911197	93.7907792999591	687.864893251218	0.03477724220486697	1.0	1.0	-858.2180772911197	0.0	-121.32701390377082
5000	-943.623388892039	-125.02906617505687	-818.5943227169821	92.28554521043073	719.4828369685448	0.032378563069647294	1.0	1.0	-818.5943227169821	0.0	-122.77332296988752
6000	-930.4546617578899	-122.25093953954553	-808.2037222183443	84.10021903125036	670.735047265345	0.049462177062148595	1.0	1.0	-808.2037222183443	0.0	-120.36587870544426
7000	-890.2476839278917	-121.53955607726753	-768.7081278506241	82.40711924057304	656.0249873049097	0.04975303872315375	1.0	1.0	-768.7081278506241	0.0	-119.65906498077061
8000	-883.5030107916621	-122.02409383871539	-761.4789169529466	86.3213158130997	662.8624934963876	0.03892607401039857	1.0	1.0	-761.4789169529466	0.0	-119.93927260630691
9000	-883.261463088216	-122.41547664780285	-760.8459864404132	88.77513096416484	676.0619878450944	0.047922327706546114	1.0	1.0	-760.8459864404132	0.0	-120.50550292524777
10000	-876.6034401247214	-121.80815583053744	-754.795284294184	93.6173439819951	664.0169624996552	0.047105580030100104	1.0	1.0	-754.795284294184	0.0	-119.88445474538211
11000	-847.6570772317741	-120.83793010452679	-726.8191471272473	92.8268324904386	642.8983297039313	0.0443881231159412	1.0	1.0	-726.8191471272473	0.0	-118.86576714870888
12000	-838.7859035107818	-120.86373899376574	-717.9221645170161	93.7348973609612	638.2994240404516	0.04075327120744937	1.0	1.0	-717.9221645170161	0.0	-118.81914539662259
