# BEAST v10.5.0
# Generated Wed Apr 29 21:46:23 BST 2026 [seed=1777495581793]
# run_sites20_seed2_dependent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-2008.8449236390388	-1021.3287937322543	-987.5161299067845	87.05229646042129	519.6957935007767	2.0	1.0	1.0	-987.5161299067845	0.0	-1019.2903187653153
1000	-892.929438489861	-109.61439784845732	-783.3150406414037	82.10710830967851	440.71048540722654	0.0643244265577498	1.0	1.0	-783.3150406414037	0.0	-107.9191084847565
2000	-781.6870725959263	-108.98789191218908	-672.6991806837373	81.72648507368172	430.0597703340723	0.07546544191189268	1.0	1.0	-672.6991806837373	0.0	-107.3929836823204
3000	-721.4883456873051	-107.77533878378824	-613.7130069035169	85.22824101790344	410.8836183880598	0.06289299342508632	1.0	1.0	-613.7130069035169	0.0	-106.06499560903661
4000	-661.0436098562126	-106.77935308607475	-554.2642567701379	90.0300789019042	397.9320082387055	0.08373523072174498	1.0	1.0	-554.2642567701379	0.0	-105.24369725060033
5000	-635.6042192581456	-108.51543357803853	-527.0887856801071	89.06087040285084	409.9009385718906	0.054593747453374704	1.0	1.0	-527.0887856801071	0.0	-106.70526995183951
6000	-620.33448725675	-107.06589017920346	-513.2685970775465	80.66324877359031	397.41612899786037	0.06119440877395179	1.0	1.0	-513.2685970775465	0.0	-105.33692920392168
7000	-623.0423372601784	-106.43641549291927	-516.6059217672591	82.3850847688347	394.9515800558571	0.0690248697192534	1.0	1.0	-516.6059217672591	0.0	-104.78684520847636
8000	-605.0800855437446	-106.90614132721826	-498.17394421652637	82.51483698107921	396.3795705839699	0.08854198964363895	1.0	1.0	-498.17394421652637	0.0	-105.40030886050653
9000	-586.0951865849718	-108.04677208502892	-478.04841449994285	89.74978820729382	413.04509363572527	0.060860995209160336	1.0	1.0	-478.04841449994285	0.0	-106.3140561490955
10000	-575.270992607202	-108.88488612681063	-466.38610648039133	87.33281126018316	420.3841769374569	0.05634847844445	1.0	1.0	-466.38610648039133	0.0	-107.09780991383482
