# BEAST v10.5.0
# Generated Wed Apr 29 21:47:11 BST 2026 [seed=1777495628824]
# run_sites20_seed3_dependent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-1475.9202280463796	-812.0408039747824	-663.8794240715973	60.705033989743875	415.0517986220408	2.0	1.0	1.0	-663.8794240715973	0.0	-810.0023290078434
1000	-660.6618887148607	-106.24309974842528	-554.4187889664354	56.469398720238004	351.58521524187506	0.13025745302853514	1.0	1.0	-554.4187889664354	0.0	-104.90562365197681
2000	-603.2275313530938	-104.85803208067459	-498.36949927241926	53.29954517922396	369.97691922274225	0.09461911122731825	1.0	1.0	-498.36949927241926	0.0	-103.38586552650352
3000	-547.7048316656144	-99.71014965783979	-447.99468200777466	48.040952703536625	314.08675132214347	0.10333144067614852	1.0	1.0	-447.99468200777466	0.0	-98.27963051631424
4000	-515.4663088739578	-96.9803214717136	-418.48598740224423	41.52207161211742	273.29205658557663	0.07700698932620179	1.0	1.0	-418.48598740224423	0.0	-95.39731211697428
5000	-478.93531304391763	-91.0423971602127	-387.8929158837049	36.3550551811529	232.89125308574046	0.10970426889352149	1.0	1.0	-387.8929158837049	0.0	-89.63820759942354
6000	-440.7211336635799	-85.24451799147174	-355.47661567210815	34.94419102807854	190.73602826564405	0.1776438666425168	1.0	1.0	-355.47661567210815	0.0	-83.9943455489362
7000	-422.15316238450146	-79.97036006489154	-342.18280231960995	35.399257848363334	161.03539274849877	0.18565760255463773	1.0	1.0	-342.18280231960995	0.0	-78.7291282416264
8000	-364.629152842444	-75.75533959704183	-288.8738132454022	35.29894332537402	138.87865788168332	0.1921462253365126	1.0	1.0	-288.8738132454022	0.0	-74.52046948092597
9000	-375.34777010805436	-76.10624154851978	-299.2415285595346	33.679783860775075	140.03727829025723	0.23453060027773184	1.0	1.0	-299.2415285595346	0.0	-74.89793397124268
10000	-329.5859682706743	-74.98486675454384	-254.60110151613046	33.28701307833333	132.81350329246035	0.17671060479058592	1.0	1.0	-254.60110151613046	0.0	-73.73356917543975
11000	-298.6847518733892	-67.17367314434861	-231.51107872904058	26.520515337303337	102.9629620490297	0.3183524726579132	1.0	1.0	-231.51107872904058	0.0	-65.97180061837187
12000	-271.1627435608963	-62.801359367414356	-208.36138419348194	19.658621767689585	88.13881557241784	0.27955214848737037	1.0	1.0	-208.36138419348194	0.0	-61.601821612926564
13000	-256.40702441632004	-56.15870205370132	-200.24832236261875	18.689680785689372	70.17858059559458	0.4727682483538365	1.0	1.0	-200.24832236261875	0.0	-54.90355380110167
14000	-223.09819989878707	-44.44092834279404	-178.65727155599305	15.510165967389538	45.95888769607814	0.7762535823316132	1.0	1.0	-178.65727155599305	0.0	-43.02075610798616
15000	-180.81928854060783	-11.113611081395614	-169.7056774592122	4.004027397003103	12.845880460275104	1.2659254853261241	1.0	1.0	-169.7056774592122	0.0	-9.423627010625577
16000	-119.43837390245375	37.63505350659801	-157.07342740905176	0.5685053913995713	2.515690405380926	10.09885187428967	1.0	1.0	-157.07342740905176	0.0	41.654645740095305
17000	-119.1249149817652	37.92230296805475	-157.04721794981995	0.5115239854752712	2.4963391587837784	11.034019833098611	1.0	1.0	-157.04721794981995	0.0	42.08385736859198
18000	-101.20000485624291	49.002263652852356	-150.20226850909526	0.2167981890347489	1.6443415787762619	19.15733425761443	1.0	1.0	-150.20226850909526	0.0	54.126682077185606
19000	-100.61849798218486	49.08014058946436	-149.6986385716492	0.2167981890347489	1.6533410296212225	17.79045532537302	1.0	1.0	-149.6986385716492	0.0	54.067511053298816
20000	-103.57947144629537	52.362891047880176	-155.94236249417554	0.232271567926208	1.4194692425792999	14.535541964239837	1.0	1.0	-155.94236249417554	0.0	56.988553042096996
21000	-94.45101713003402	55.00361265291502	-149.45462978294904	0.17326856038291003	1.328774615159459	18.732381991711165	1.0	1.0	-149.45462978294904	0.0	60.086243151804716
22000	-98.101455364571	52.12233122113864	-150.22378658570963	0.22088358782294665	1.4599052812164415	22.055757561352934	1.0	1.0	-150.22378658570963	0.0	57.514319824312636
23000	-104.3709773146467	51.825810098947954	-156.19678741359465	0.22088358782294665	1.4843758826887512	15.848550470760658	1.0	1.0	-156.19678741359465	0.0	56.60405715820582
24000	-100.32641808590856	54.85461656737351	-155.18103465328207	0.15858332030286135	1.3367264250369728	21.908620940884276	1.0	1.0	-155.18103465328207	0.0	60.233693531506525
25000	-102.92205971401006	47.75322195421824	-150.6752816682283	0.28826444516679084	1.7349894448189955	17.07677687500726	1.0	1.0	-150.6752816682283	0.0	52.66583679735203
26000	-107.31429196617165	44.26840239466977	-151.58269436084143	0.370247985289966	1.9479521865464093	11.671429437563923	1.0	1.0	-151.58269436084143	0.0	48.52178739057042
27000	-111.1668215591011	46.01123680687194	-157.17805836597304	0.2651893354876024	1.6132734056268172	27.351454501721356	1.0	1.0	-157.17805836597304	0.0	51.82894739377906
28000	-105.69800400015873	49.28446768321922	-154.98247168337795	0.2651893354876024	1.6404894641295629	15.243392457962422	1.0	1.0	-154.98247168337795	0.0	53.99361297884997
29000	-102.83634104653079	47.10345453305952	-149.9397955795903	0.2893325095118183	1.7664657823278869	17.63641545526196	1.0	1.0	-149.9397955795903	0.0	52.0748844842834
30000	-99.53912272324297	50.57739400784598	-150.11651673108895	0.23328221406946065	1.556894578650763	19.770889394738536	1.0	1.0	-150.11651673108895	0.0	55.76091756074105
31000	-101.25492327761219	51.48415612184607	-152.73907939945826	0.21192241536319045	1.5152781581116619	16.83777403237743	1.0	1.0	-152.73907939945826	0.0	56.37120846259258
32000	-102.25687035183205	50.13577659073292	-152.39264694256497	0.3030249827030056	1.5818790311697801	15.048788332053794	1.0	1.0	-152.39264694256497	0.0	54.822264168227925
33000	-95.60947100386622	49.06787961099334	-144.67735061485956	0.3030249827030056	1.6590739917109043	16.087043499827026	1.0	1.0	-144.67735061485956	0.0	53.87281622268979
34000	-95.47894937016545	52.11090059574939	-147.58984996591485	0.2729357786433562	1.459918950170014	15.479774021957999	1.0	1.0	-147.58984996591485	0.0	56.84727839071268
35000	-104.59818837178969	49.98814234758902	-154.5863307193787	0.2719418398180497	1.5652214804528124	21.468049342173376	1.0	1.0	-154.5863307193787	0.0	55.328154855020685
36000	-97.85303678521313	51.198740107709575	-149.0517768929227	0.24396366960281515	1.5157623157162459	20.834799831073138	1.0	1.0	-149.0517768929227	0.0	56.481510627730685
37000	-103.32965575142194	52.677114489352796	-156.00677024077473	0.20921437658820266	1.4480053573888252	17.247089043887296	1.0	1.0	-156.00677024077473	0.0	57.607780631679994
38000	-105.57625779633806	52.77294966107344	-158.3492074574115	0.20921437658820266	1.414510120751628	23.58926875439008	1.0	1.0	-158.3492074574115	0.0	58.29570555559015
39000	-99.63609317856886	49.15780266752843	-148.79389584609729	0.23896653877498647	1.5242819635302087	25.958885927224568	1.0	1.0	-148.79389584609729	0.0	54.87024369002665
