# BEAST v10.5.0
# Generated Wed Apr 29 21:48:35 BST 2026 [seed=1777495713609]
# run_sites200_seed4_dependent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-11720.6521865475	-795.1656074560825	-10925.486579091417	62.361869701863405	406.6142003626908	2.0	1.0	1.0	-10925.486579091417	0.0	-793.1271324891435
1000	-8863.21141041453	-103.16520874458111	-8760.046201669948	62.09136447253468	347.5432478867348	0.1032986375634432	1.0	1.0	-8760.046201669948	0.0	-101.7345456710452
2000	-8056.092095185993	-101.78446414655237	-7954.30763103944	61.15877561975228	337.55612444975384	0.08091005755297906	1.0	1.0	-7954.30763103944	0.0	-100.22978256999885
3000	-7615.477934074256	-99.32773866990614	-7516.15019540435	57.77675730943582	307.6269453174305	0.08153425973617513	1.0	1.0	-7516.15019540435	0.0	-97.77736274523964
4000	-7369.698109493295	-106.33836809025108	-7263.359741403045	66.53920899478564	357.496402586489	0.1249610356015732	1.0	1.0	-7263.359741403045	0.0	-104.98596654939988
5000	-6673.299060016139	-99.18517716324278	-6574.1138828528965	57.803562990531326	309.5462264926654	0.10063103455084317	1.0	1.0	-6574.1138828528965	0.0	-97.74249966941568
6000	-6451.704091321639	-100.15450344437191	-6351.549587877267	49.92406767156408	315.74400241997955	0.11017845907976354	1.0	1.0	-6351.549587877267	0.0	-98.7521499532692
7000	-6142.14634390942	-97.31270857465363	-6044.833635334766	51.608922537601345	290.6966541414646	0.09725072917800688	1.0	1.0	-6044.833635334766	0.0	-95.85388274244677
8000	-5919.110206581188	-96.91946484306298	-5822.190741738125	54.241002203953144	285.562468675505	0.09293996426057101	1.0	1.0	-5822.190741738125	0.0	-95.43841028904569
9000	-5653.494375757485	-95.03705921209745	-5558.457316545388	48.449575492019825	256.7744143982642	0.08294201558045694	1.0	1.0	-5558.457316545388	0.0	-93.4961796405883
10000	-5438.697444893464	-94.81368305807194	-5343.883761835393	53.677561136295644	266.40607731458255	0.10186124010625938	1.0	1.0	-5343.883761835393	0.0	-93.3766231136732
11000	-5309.080739187037	-92.72111113446142	-5216.359628052575	55.0272965451648	230.12296707314502	0.0837899790578064	1.0	1.0	-5216.359628052575	0.0	-91.18581254029475
12000	-4988.588726221015	-88.8295366933628	-4899.759189527653	57.74495654448907	217.7002226473104	0.142113837831076	1.0	1.0	-4899.759189527653	0.0	-87.52089329991927
13000	-4806.8554297876535	-86.68134136066611	-4720.1740884269875	48.731658224857796	202.58299188930857	0.14726520493256579	1.0	1.0	-4720.1740884269875	0.0	-85.38351168826328
14000	-4643.044276456955	-83.93731844664593	-4559.106958010309	43.34049170933923	183.7819313895696	0.17350588138255438	1.0	1.0	-4559.106958010309	0.0	-82.68201565756127
15000	-4515.250732557481	-83.70808143882394	-4431.542651118657	41.578421752586706	181.68364219844972	0.18141798710934248	1.0	1.0	-4431.542651118657	0.0	-82.46227674090244
16000	-4467.215353796909	-78.33863458473988	-4388.876719212169	38.42630465635004	148.30292355766622	0.24537510897459744	1.0	1.0	-4388.876719212169	0.0	-77.1338943150757
17000	-4456.172927458047	-72.62257971800317	-4383.550347740043	30.993223747922947	124.87987936932275	0.2495951407096264	1.0	1.0	-4383.550347740043	0.0	-71.41894928161508
18000	-4370.737471881708	-69.08131683477892	-4301.65615504693	29.686767189593795	110.73088133416447	0.25144470984113515	1.0	1.0	-4301.65615504693	0.0	-67.87812682823488
19000	-4157.597320135296	-58.32063771192033	-4099.276682423376	21.823942139176285	72.62676689997954	0.5371040940738508	1.0	1.0	-4099.276682423376	0.0	-57.03347126814846
20000	-4137.97954538042	-47.66063625383026	-4090.3189091265895	14.88517359960471	49.58253453257707	0.8063874115271901	1.0	1.0	-4090.3189091265895	0.0	-46.22327046095761
21000	-3721.264221156671	-16.365135155878892	-3704.899086000792	5.415528626369151	17.558552999941934	1.6998182224683984	1.0	1.0	-3704.899086000792	0.0	-14.461230145307582
