# BEAST v10.5.0
# Generated Thu Apr 23 02:13:15 BST 2026 [seed=1776906793490]
# run_sites500_seed5.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-6418.613983756178	-1055.1869378816018	-5363.427045874576	91.64418779364905	536.6248655754507	2.0	1.0	1.0	-5363.427045874576	0.0	-1053.1484629146628
1000	-4408.307237786458	-111.87931020525092	-4296.427927581208	81.54527556946306	453.47116833245764	0.047166904937658155	1.0	1.0	-4296.427927581208	0.0	-109.95665265674533
2000	-3996.6016267258315	-111.8055292399107	-3884.7960974859207	80.8563144234023	454.4380648969959	0.08648044733725391	1.0	1.0	-3884.7960974859207	0.0	-110.28727819461693
3000	-3669.505795463528	-110.25471083165377	-3559.251084631874	77.7119791864523	444.4442009023603	0.07848403239202854	1.0	1.0	-3559.251084631874	0.0	-108.68271549325534
4000	-3547.29360037698	-111.3632232508598	-3435.93037712612	77.73109398095342	451.25276392196827	0.049673799561946196	1.0	1.0	-3435.93037712612	0.0	-109.48149139041732
5000	-3362.680679925815	-109.74652300721107	-3252.934156918604	72.88505201746439	433.32086876624055	0.08378333501024907	1.0	1.0	-3252.934156918604	0.0	-108.21118108217998
6000	-3307.3063003294046	-107.16474983790286	-3200.1415504915017	69.61080135487467	404.2001913736098	0.08059811917661185	1.0	1.0	-3200.1415504915017	0.0	-105.60789418110778
7000	-3243.098265043286	-106.48709467644952	-3136.6111703668366	62.498564820194865	395.9221917775225	0.08022785415081281	1.0	1.0	-3136.6111703668366	0.0	-104.92763881501503
8000	-3167.086188127387	-106.09401386052411	-3060.9921742668625	63.806413590667255	385.2605447541331	0.09154263047103973	1.0	1.0	-3060.9921742668625	0.0	-104.60532842751114
9000	-2910.0477777515925	-104.54496198782118	-2805.502815763771	68.14381676389603	367.8694582272326	0.06939171995900141	1.0	1.0	-2805.502815763771	0.0	-102.89873852529925
10000	-2786.1097256644316	-103.51815500174408	-2682.5915706626874	61.89936282105012	358.59154946586466	0.07840234750316194	1.0	1.0	-2682.5915706626874	0.0	-101.94556014643857
11000	-2673.4105897989857	-104.20305412932517	-2569.2075356696605	60.74203583631121	358.7743318899709	0.10158109510343041	1.0	1.0	-2569.2075356696605	0.0	-102.76472668445378
12000	-2641.336614768133	-102.35119114013506	-2538.985423627998	55.39248628698576	334.7055401820336	0.06826969692504674	1.0	1.0	-2538.985423627998	0.0	-100.69463510802841
13000	-2622.9408423993286	-103.36395687969038	-2519.5768855196384	56.670153236372954	349.9930181366717	0.06864236078267066	1.0	1.0	-2519.5768855196384	0.0	-101.71086451285484
14000	-2607.447277172423	-98.623581380109	-2508.823695792314	46.77202122792016	299.9261341434295	0.11557135771740079	1.0	1.0	-2508.823695792314	0.0	-97.24101713547627
15000	-2541.7974616244896	-100.77417645555096	-2441.023285168939	52.6230996007068	301.66116700459145	0.14224605977113475	1.0	1.0	-2441.023285168939	0.0	-99.46582265718729
16000	-2529.9528263770503	-94.84715493340863	-2435.1056714436418	43.652226411844715	267.35189255067814	0.11457438674756552	1.0	1.0	-2435.1056714436418	0.0	-93.46107816413675
17000	-2513.347343020487	-93.86975109723811	-2419.4775919232493	43.53225350218869	256.2294995566708	0.13173140159596822	1.0	1.0	-2419.4775919232493	0.0	-92.53618881741954
18000	-2390.9831568012664	-91.15299643601429	-2299.830160365252	42.80044921934066	233.667355775629	0.14400021042168612	1.0	1.0	-2299.830160365252	0.0	-89.84842342658895
19000	-2361.362712335401	-88.11822609778703	-2273.2444862376137	44.94488920929775	212.53112711848019	0.13126844826375578	1.0	1.0	-2273.2444862376137	0.0	-86.78344531103434
20000	-2197.4739773783103	-84.52707894438927	-2112.946898433921	37.92830001609335	183.95466118022148	0.19545468846612146	1.0	1.0	-2112.946898433921	0.0	-83.2951752630572
21000	-2163.522266403351	-81.32404912658983	-2082.198217276761	37.359392893278596	168.7108775254957	0.17507188234107016	1.0	1.0	-2082.198217276761	0.0	-80.07073126147664
