"RF","tree_id","dataset"
50,1,"independent"
50,2,"independent"
50,3,"independent"
52,4,"independent"
48,5,"independent"
50,6,"independent"
52,7,"independent"
50,8,"independent"
52,9,"independent"
52,10,"independent"
50,11,"independent"
50,12,"independent"
52,13,"independent"
50,14,"independent"
52,15,"independent"
50,16,"independent"
52,17,"independent"
52,18,"independent"
50,19,"independent"
52,20,"independent"
52,21,"independent"
52,22,"independent"
48,23,"independent"
50,24,"independent"
50,25,"independent"
52,26,"independent"
52,27,"independent"
48,28,"independent"
50,29,"independent"
50,30,"independent"
52,31,"independent"
52,32,"independent"
52,33,"independent"
52,34,"independent"
52,35,"independent"
52,36,"independent"
50,37,"independent"
52,38,"independent"
50,39,"independent"
52,40,"independent"
48,41,"independent"
48,42,"independent"
50,43,"independent"
52,44,"independent"
50,45,"independent"
48,46,"independent"
48,47,"independent"
48,48,"independent"
52,49,"independent"
52,50,"independent"
50,51,"independent"
52,52,"independent"
48,53,"independent"
52,54,"independent"
52,55,"independent"
48,56,"independent"
50,57,"independent"
52,58,"independent"
52,59,"independent"
52,60,"independent"
52,61,"independent"
48,62,"independent"
48,63,"independent"
50,64,"independent"
52,65,"independent"
52,66,"independent"
52,67,"independent"
52,68,"independent"
52,69,"independent"
50,70,"independent"
52,71,"independent"
48,72,"independent"
48,73,"independent"
52,74,"independent"
48,75,"independent"
48,76,"independent"
50,77,"independent"
52,78,"independent"
50,79,"independent"
50,80,"independent"
50,81,"independent"
52,82,"independent"
50,83,"independent"
48,84,"independent"
52,85,"independent"
52,86,"independent"
52,87,"independent"
52,88,"independent"
50,89,"independent"
50,90,"independent"
48,91,"independent"
50,92,"independent"
52,93,"independent"
52,94,"independent"
50,95,"independent"
52,96,"independent"
50,97,"independent"
52,98,"independent"
50,99,"independent"
52,100,"independent"
52,101,"independent"
52,102,"independent"
52,103,"independent"
50,104,"independent"
52,105,"independent"
52,106,"independent"
48,107,"independent"
48,108,"independent"
50,109,"independent"
50,110,"independent"
50,111,"independent"
52,112,"independent"
50,113,"independent"
52,114,"independent"
52,115,"independent"
52,116,"independent"
50,117,"independent"
52,118,"independent"
52,119,"independent"
50,120,"independent"
48,121,"independent"
52,122,"independent"
50,123,"independent"
