# BEAST v10.5.0
# Generated Wed Apr 29 21:47:42 BST 2026 [seed=1777495659761]
# run_sites100_seed1_dependent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-7022.151118831141	-1889.483456834672	-5132.667661996468	252.40704468327294	953.7731250519857	2.0	1.0	1.0	-5132.667661996468	0.0	-1887.444981867733
1000	-4526.303572665174	-133.18012049753253	-4393.1234521676415	247.60550608439456	911.8273098325974	0.02251601574569657	1.0	1.0	-4393.1234521676415	0.0	-130.54304201555234
2000	-4010.0230554649706	-129.99346409808535	-3880.029591366885	249.52299567672952	863.5851449883056	0.04034850373490831	1.0	1.0	-3880.029591366885	0.0	-127.94019649422421
3000	-3633.0630396838455	-129.8812687632062	-3503.1817709206393	262.18441968639013	870.9348828532926	0.03477313904935348	1.0	1.0	-3503.1817709206393	0.0	-127.69353142700335
4000	-3412.947934388248	-129.96509772892315	-3282.982836659325	260.4521852698781	868.1969136672894	0.038379509757947634	1.0	1.0	-3282.982836659325	0.0	-127.86768721376892
5000	-3260.56613394667	-130.22755609419212	-3130.338577852478	255.79666122464994	880.7376687064612	0.03301381701822108	1.0	1.0	-3130.338577852478	0.0	-127.99055635680119
6000	-3148.2898670866116	-129.96783776800612	-3018.3220293186055	257.91115174955314	862.2610815812382	0.0294636398405103	1.0	1.0	-3018.3220293186055	0.0	-127.61870134139359
7000	-2982.361624934817	-130.55252681507727	-2851.8090981197397	258.40150489132407	889.6205033559627	0.032022707340086096	1.0	1.0	-2851.8090981197397	0.0	-128.28604770289917
8000	-2954.2988058410015	-129.93623189424125	-2824.36257394676	255.3309119245642	871.9565875286132	0.0356582441759165	1.0	1.0	-2824.36257394676	0.0	-127.77191317347902
9000	-2923.2764834702407	-129.4958773498013	-2793.780606120439	257.5719565689997	859.8490025502737	0.034717388385972534	1.0	1.0	-2793.780606120439	0.0	-127.30663550302555
10000	-2860.0801629785283	-130.16298718788548	-2729.917175790643	252.91203445526807	830.7260798925569	0.049455802794687774	1.0	1.0	-2729.917175790643	0.0	-128.27782573519377
11000	-2742.947556835972	-128.8505773053783	-2614.0969795305937	251.5083578888503	841.491979566903	0.035817589031905	1.0	1.0	-2614.0969795305937	0.0	-126.69038347998725
12000	-2639.167641061066	-130.70459955940365	-2508.4630415016627	254.5716921606758	855.5775206957642	0.025548615743362493	1.0	1.0	-2508.4630415016627	0.0	-128.20681343703575
