# BEAST v10.5.0
# Generated Thu Apr 23 10:07:04 BST 2026 [seed=1776935222306]
# run_sites2000_seed3.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-26582.824025049216	-1397.1874589610559	-25185.63656608816	134.38768406912277	707.6251261151774	2.0	1.0	1.0	-25185.63656608816	0.0	-1395.1489839941169
1000	-18960.432770247095	-121.31528350898365	-18839.117486738112	136.11897032823856	651.3146802983765	0.04185337924728806	1.0	1.0	-18839.117486738112	0.0	-119.29361974490226
2000	-17319.028952029304	-121.45055564510822	-17197.578396384197	132.19067410648137	647.3752617860421	0.038687352645911284	1.0	1.0	-17197.578396384197	0.0	-119.36026863080207
3000	-15374.648169575574	-123.62865359529802	-15251.019515980275	132.78899855754935	706.3128656137056	0.041039449308829815	1.0	1.0	-15251.019515980275	0.0	-121.59011444623205
4000	-14921.294781319451	-123.58859981112096	-14797.70618150833	130.67297064322983	701.4534408816826	0.047346665167173854	1.0	1.0	-14797.70618150833	0.0	-121.66898904191706
5000	-14779.040193399562	-123.34456884778643	-14655.695624551776	124.30635536878201	699.5722200196052	0.0440243100774679	1.0	1.0	-14655.695624551776	0.0	-121.36556991613386
6000	-14681.56008087776	-122.35932492648291	-14559.200755951277	109.12673978992756	661.7583778730161	0.03613306895092798	1.0	1.0	-14559.200755951277	0.0	-120.2072181668434
7000	-14614.20295574316	-122.47028862032771	-14491.732667122831	108.86525032927975	679.3317719437086	0.04539908528629114	1.0	1.0	-14491.732667122831	0.0	-120.51667739064852
8000	-14521.297214865299	-122.90320821913448	-14398.394006646164	105.44639717655113	683.1457521146406	0.037976377038949204	1.0	1.0	-14398.394006646164	0.0	-120.79633876845564
9000	-14369.764987243043	-123.62942231506007	-14246.135564927983	98.88259283195781	651.3197156953314	0.029804934994775465	1.0	1.0	-14246.135564927983	0.0	-121.29189935168661
10000	-14331.667040069788	-121.66347489641491	-14210.003565173372	102.26337494326182	655.8972871065813	0.05165006431068318	1.0	1.0	-14210.003565173372	0.0	-119.81178837074619
11000	-14278.549875822267	-121.31460179188818	-14157.23527403038	98.96740125545718	649.3843654931184	0.05147718369280875	1.0	1.0	-14157.23527403038	0.0	-119.46035980233216
12000	-14240.07552654537	-120.89103876985195	-14119.184487775517	102.90865931328938	628.3860148816235	0.058884574028682635	1.0	1.0	-14119.184487775517	0.0	-119.13535039824929
13000	-14206.367323591887	-119.02939880370126	-14087.337924788186	106.79178781502468	605.5807691002103	0.04867337900644479	1.0	1.0	-14087.337924788186	0.0	-117.13173018264713
14000	-14171.950086445064	-119.49427297031798	-14052.455813474746	107.64133200391464	612.2421507830775	0.05350029637137474	1.0	1.0	-14052.455813474746	0.0	-117.66911099580858
15000	-14083.383843396497	-120.20359837728962	-13963.180245019208	104.94615930342188	629.9539697742164	0.04750650403045739	1.0	1.0	-13963.180245019208	0.0	-118.28668166446877
16000	-14056.704294107307	-119.78578188836632	-13936.918512218941	104.10606854096261	620.0921966913519	0.050937705789283166	1.0	1.0	-13936.918512218941	0.0	-117.92347746796645
17000	-13989.457397823458	-119.86548536924799	-13869.59191245421	110.97030090005173	621.6946417700256	0.04508219907016028	1.0	1.0	-13869.59191245421	0.0	-117.90612807654789
18000	-13976.659674906849	-119.48471265482979	-13857.174962252018	116.9817594877011	614.1510610644274	0.050989554880029916	1.0	1.0	-13857.174962252018	0.0	-117.62318896448791
19000	-13821.218295150946	-121.1650637221925	-13700.053231428754	123.06781189257472	639.5234722600574	0.03855145118662986	1.0	1.0	-13700.053231428754	0.0	-119.07164245045003
20000	-13742.48438032456	-122.95936635614555	-13619.525013968414	120.37610787886388	606.1925036824045	0.07852759689763376	1.0	1.0	-13619.525013968414	0.0	-121.38769030253818
21000	-13585.439815716525	-118.26710906304778	-13467.172706653477	117.18508066809622	582.5337974370973	0.043280807323320576	1.0	1.0	-13467.172706653477	0.0	-116.27386678872278
22000	-13049.540742072333	-117.22962807168814	-12932.311114000646	115.73601947693967	569.9119069625327	0.05094358830845677	1.0	1.0	-12932.311114000646	0.0	-115.3674122918255
23000	-13042.742684623357	-116.1127031957139	-12926.629981427644	113.74005034921178	540.7295822345089	0.0651088296654742	1.0	1.0	-12926.629981427644	0.0	-114.42542835684782
24000	-12366.891336282732	-114.85888273538777	-12252.032453547345	116.1506003476651	523.7473616756013	0.06260187107764523	1.0	1.0	-12252.032453547345	0.0	-113.1454080580746
25000	-11696.555044573575	-114.43228935968547	-11582.12275521389	117.73656264268432	505.91426041335995	0.046556635609393125	1.0	1.0	-11582.12275521389	0.0	-112.49915225678848
26000	-11163.169426926588	-111.95880770985889	-11051.210619216728	110.37888044839733	477.0624473666352	0.0646788263832457	1.0	1.0	-11051.210619216728	0.0	-110.2671595000631
27000	-10301.900772249397	-111.32846502324927	-10190.572307226148	104.27386288745879	464.39894397431897	0.05695605653781408	1.0	1.0	-10190.572307226148	0.0	-109.54911465488065
28000	-10205.387262150214	-111.34641624087034	-10094.040845909343	104.51333591612843	467.0714856887026	0.06679969606239956	1.0	1.0	-10094.040845909343	0.0	-109.67587898742376
29000	-9885.467655805605	-111.74911365000081	-9773.718542155604	103.38274220317332	460.903914212855	0.08074794457753058	1.0	1.0	-9773.718542155604	0.0	-110.1933040896218
30000	-9825.477527861545	-110.7657900348551	-9714.71173782669	101.59059307643679	456.08924238686024	0.07205577622518088	1.0	1.0	-9714.71173782669	0.0	-109.14299330027646
31000	-9674.79603358946	-112.14338777991586	-9562.652645809545	99.20214616661661	442.5060917191412	0.0977295920967681	1.0	1.0	-9562.652645809545	0.0	-110.68691531814437
32000	-9666.29301857305	-109.96520415958561	-9556.327814413464	97.16763927560307	443.55915404787186	0.059619061647148676	1.0	1.0	-9556.327814413464	0.0	-108.21819851208485
33000	-9640.531938226732	-110.79327649407558	-9529.738661732656	96.86356865172642	438.9226287504388	0.08965971941340663	1.0	1.0	-9529.738661732656	0.0	-109.29395615957608
34000	-9645.067560954787	-115.0912294392317	-9529.976331515556	101.25204952776164	458.42777917491645	0.10596461533733496	1.0	1.0	-9529.976331515556	0.0	-113.67197496720301
35000	-9641.903093455565	-111.67405166789337	-9530.229041787672	102.74605122198115	459.7131152543052	0.05048524050951297	1.0	1.0	-9530.229041787672	0.0	-109.80488051315982
36000	-9606.120091761855	-110.27214660390432	-9495.847945157951	98.14942107165895	448.31192579175536	0.07364983183230835	1.0	1.0	-9495.847945157951	0.0	-108.66266710593027
37000	-9599.044268379335	-109.38638989482189	-9489.657878484513	90.02883562545624	431.32530938307093	0.057623727231953435	1.0	1.0	-9489.657878484513	0.0	-107.61537706084721
38000	-9600.39582764241	-108.69238375688491	-9491.703443885524	95.40902454797852	423.3816332954144	0.08026928733222442	1.0	1.0	-9491.703443885524	0.0	-107.13321992673687
39000	-9599.471164243927	-107.71308812128223	-9491.758076122645	96.45606580859366	399.01878555389806	0.09581873707268893	1.0	1.0	-9491.758076122645	0.0	-106.24708990682478
40000	-9593.425896653353	-104.48210217122691	-9488.943794482126	89.81525520213674	370.40697064654256	0.08414581919610065	1.0	1.0	-9488.943794482126	0.0	-102.94911520872411
41000	-9593.810965233224	-105.52976699626211	-9488.281198236962	87.87896610529091	377.76824651266077	0.06476337659455508	1.0	1.0	-9488.281198236962	0.0	-103.83898254513886
42000	-9591.641704006764	-105.52979224829149	-9486.111911758473	89.0098357969832	373.3890398121209	0.06179609190079782	1.0	1.0	-9486.111911758473	0.0	-103.80752289568895
43000	-9589.552615314064	-105.52036773014171	-9484.032247583922	87.42841136712657	369.46025278519124	0.05983139966244869	1.0	1.0	-9484.032247583922	0.0	-103.77583970181816
44000	-9585.673466169395	-104.37769030626808	-9481.295775863127	85.11822454362532	359.0977364235643	0.06419776700497686	1.0	1.0	-9481.295775863127	0.0	-102.6810914865415
