# BEAST v10.5.0
# Generated Wed Apr 29 21:45:19 BST 2026 [seed=1777495517385]
# run_sites50_seed3_independent.xml
state	joint	prior	likelihood	rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
0	-5542.022528657227	-3190.7188407170656	-2351.303687940161	530.3708462350534	1604.3908169931829	2.0	1.0	1.0	-2351.303687940161	0.0	-3188.6803657501264
1000	-1975.9689648333044	-148.99729583262177	-1826.9716690006826	527.2712165907787	1504.3103684556982	0.02969304625396061	1.0	1.0	-1826.9716690006826	0.0	-146.65598676092165
2000	-1738.1857701016518	-146.72693531184922	-1591.4588347898025	529.6702619944023	1521.629610675901	0.021235402473767612	1.0	1.0	-1591.4588347898025	0.0	-144.02289849890022
3000	-1667.2111889985497	-148.41193321138994	-1518.7992557871598	527.1957513096992	1513.3423897265538	0.01369268467990681	1.0	1.0	-1518.7992557871598	0.0	-145.15763321338665
4000	-1615.1923131159285	-147.0641344745994	-1468.1281786413292	528.3203747374536	1508.467937638698	0.016106953349149977	1.0	1.0	-1468.1281786413292	0.0	-144.02344494065358
5000	-1571.131850047757	-146.44113170516044	-1424.6907183425967	528.8172690828702	1507.677848450006	0.021349873729953645	1.0	1.0	-1424.6907183425967	0.0	-143.74330584462928
6000	-1394.414671887301	-146.05519730378674	-1248.3594745835142	528.9037955950865	1473.2321322248008	0.023862784649850307	1.0	1.0	-1248.3594745835142	0.0	-143.48304078674641
7000	-1268.7825559363678	-147.41455275192322	-1121.3680031844447	539.1697442793464	1482.1586318621087	0.014547779789532082	1.0	1.0	-1121.3680031844447	0.0	-144.24130716447198
8000	-1251.6002658643392	-145.07921547536648	-1106.5210503889728	530.7727839783519	1441.1509308623133	0.02231840339357719	1.0	1.0	-1106.5210503889728	0.0	-142.43215444664378
9000	-1245.0382418252098	-144.97288023289104	-1100.0653615923186	529.4183244566088	1420.5842693024854	0.02480973632797666	1.0	1.0	-1100.0653615923186	0.0	-142.44337531365963
10000	-1240.1773710971104	-144.65200793619056	-1095.5253631609198	523.6702266641851	1423.0782479577074	0.021925160684561008	1.0	1.0	-1095.5253631609198	0.0	-141.98471119892656
11000	-1220.2077315703073	-145.31349418681143	-1074.894237383496	529.4762138607596	1441.9867949257225	0.023884319587114955	1.0	1.0	-1074.894237383496	0.0	-142.74233391831947
12000	-1196.763169781021	-145.65552904335684	-1051.107640737664	525.8822440880787	1448.9271009043514	0.017353013429522633	1.0	1.0	-1051.107640737664	0.0	-142.7089354265805
13000	-1181.1590095738125	-145.1455617276811	-1036.0134478461314	521.3612256433083	1446.599312478012	0.021555545858977794	1.0	1.0	-1036.0134478461314	0.0	-142.45878008548016
14000	-1183.261609185833	-145.23556088826632	-1038.0260482975668	514.6487911358048	1438.1439879562279	0.018245566294336317	1.0	1.0	-1038.0260482975668	0.0	-142.35091343916463
15000	-1140.0821026375677	-145.02727539805508	-995.0548272395126	517.6158940406685	1425.1935409320106	0.018127304284814922	1.0	1.0	-995.0548272395126	0.0	-142.1346596288646
16000	-1116.2386485619502	-144.70918923527594	-971.5294593266743	511.0841088085699	1415.2752040685332	0.024094255914945652	1.0	1.0	-971.5294593266743	0.0	-142.14767546639536
17000	-1105.2631046493427	-143.66344426395185	-961.599660385391	498.3036165637614	1377.9883917741163	0.021936040551487176	1.0	1.0	-961.599660385391	0.0	-140.9967141599983
18000	-1094.7149428727523	-143.33420065852852	-951.3807422142238	498.1968415158926	1360.9199624295607	0.02338969335250785	1.0	1.0	-951.3807422142238	0.0	-140.73983504991517
19000	-1096.130349970016	-142.9303055129385	-953.2000444570774	489.69454817353926	1340.0931754159903	0.02065262158061783	1.0	1.0	-953.2000444570774	0.0	-140.1939146573505
20000	-1096.456362571698	-143.04936601942794	-953.4069965522701	492.8131786816199	1346.8774794484752	0.023968782214739845	1.0	1.0	-953.4069965522701	0.0	-140.48210102999292
21000	-1094.1859776509693	-143.9135452564034	-950.272432394566	497.81271576290476	1363.6126490522597	0.026634757066952293	1.0	1.0	-950.272432394566	0.0	-141.4601011657062
22000	-1095.5067697960244	-144.3041040856013	-951.2026657104232	500.3739444323075	1358.2352905461576	0.02860990819229407	1.0	1.0	-951.2026657104232	0.0	-141.92505021108377
23000	-1096.1917957857283	-143.39688517271037	-952.794910613018	502.38689430560447	1364.4671863872222	0.02111242558793204	1.0	1.0	-952.794910613018	0.0	-140.68612406051204
24000	-1099.5022259195907	-144.8299100173074	-954.6723159022833	504.72991069417105	1385.5192721320066	0.027816282317603858	1.0	1.0	-954.6723159022833	0.0	-142.42187354104522
25000	-1090.1605418495294	-143.96829043724244	-946.192251412287	502.8431792495015	1375.7353933816423	0.02541756732020834	1.0	1.0	-946.192251412287	0.0	-141.4649737760709
26000	-1091.7127051339774	-144.55672795852828	-947.1559771754492	507.2484181265615	1386.7736676668478	0.01741033392137532	1.0	1.0	-947.1559771754492	0.0	-141.61424164768212
27000	-1087.9329780621406	-144.58370333750335	-943.3492747246372	511.05719153542043	1414.180189308055	0.01935677881007732	1.0	1.0	-943.3492747246372	0.0	-141.77063836989586
28000	-1081.850968153788	-144.27840531913645	-937.5725628346515	506.31970650533106	1403.5420792324321	0.022869429298302643	1.0	1.0	-937.5725628346515	0.0	-141.65887888541792
29000	-1076.6192280796117	-144.63164260331936	-931.9875854762923	506.2980639658092	1394.14081755246	0.017569578084456736	1.0	1.0	-931.9875854762923	0.0	-141.70047127856233
30000	-1072.3071410153593	-145.84592885726948	-926.4612121580899	507.169371305306	1407.4644895227411	0.028975553201549157	1.0	1.0	-926.4612121580899	0.0	-143.4798433248177
31000	-1075.0152458553498	-145.99672826021163	-929.0185175951381	505.9524338812376	1409.352014437698	0.015112475683813013	1.0	1.0	-929.0185175951381	0.0	-142.87360353769054
32000	-1073.9655683535225	-143.53158510257393	-930.4339832509485	498.1600157214291	1370.9872117919288	0.021165459052779036	1.0	1.0	-930.4339832509485	0.0	-140.8237304571753
33000	-1072.1542869112263	-143.83468284732155	-928.3196040639048	497.82197419842953	1385.830184535187	0.021656813496161813	1.0	1.0	-928.3196040639048	0.0	-141.153285568095
34000	-1073.3436693090373	-144.31178257280533	-929.031886736232	496.8314008300454	1391.3838841312133	0.02514856159322186	1.0	1.0	-929.031886736232	0.0	-141.79698604823855
35000	-1079.9243616823433	-144.0576360050626	-935.8667256772806	489.4633673724308	1390.8871992749825	0.023595944149558772	1.0	1.0	-935.8667256772806	0.0	-141.47302942632152
36000	-1070.6938656408815	-145.20138663202113	-925.4924790088603	497.95131875587174	1414.9057588822757	0.01696191370696531	1.0	1.0	-925.4924790088603	0.0	-142.22626912181136
37000	-1073.321487618587	-145.96030607751322	-927.3611815410737	500.21097225524073	1428.0981656669032	0.01570629175734382	1.0	1.0	-927.3611815410737	0.0	-142.8872494909867
38000	-1071.1902883107089	-144.57892005560998	-926.6113682550988	499.0338922294189	1418.337136738326	0.020123585498052834	1.0	1.0	-926.6113682550988	0.0	-141.81204821101983
39000	-1071.6830216794485	-144.76299840285512	-926.9200232765934	493.88769615993334	1418.4767846804355	0.018776923674018252	1.0	1.0	-926.9200232765934	0.0	-141.91330250942636
40000	-1075.7761824119561	-144.78047714555157	-930.9957052664047	492.6178617173023	1414.3095355572805	0.02462323752517844	1.0	1.0	-930.9957052664047	0.0	-142.24275497309503
