"RF","tree_id","dataset"
18,1,"independent"
22,2,"independent"
24,3,"independent"
18,4,"independent"
16,5,"independent"
22,6,"independent"
16,7,"independent"
24,8,"independent"
24,9,"independent"
22,10,"independent"
22,11,"independent"
24,12,"independent"
16,13,"independent"
18,14,"independent"
26,15,"independent"
22,16,"independent"
18,17,"independent"
26,18,"independent"
22,19,"independent"
22,20,"independent"
20,21,"independent"
20,22,"independent"
18,23,"independent"
20,24,"independent"
22,25,"independent"
20,26,"independent"
20,27,"independent"
24,28,"independent"
24,29,"independent"
18,30,"independent"
16,31,"independent"
22,32,"independent"
22,33,"independent"
18,34,"independent"
22,35,"independent"
16,36,"independent"
20,37,"independent"
18,38,"independent"
24,39,"independent"
20,40,"independent"
22,41,"independent"
20,42,"independent"
22,43,"independent"
18,44,"independent"
20,45,"independent"
22,46,"independent"
22,47,"independent"
18,48,"independent"
22,49,"independent"
20,50,"independent"
18,51,"independent"
18,52,"independent"
22,53,"independent"
18,54,"independent"
26,55,"independent"
24,56,"independent"
26,57,"independent"
16,58,"independent"
16,59,"independent"
24,60,"independent"
22,61,"independent"
18,62,"independent"
22,63,"independent"
22,64,"independent"
24,65,"independent"
24,66,"independent"
22,67,"independent"
24,68,"independent"
20,69,"independent"
24,70,"independent"
24,71,"independent"
24,72,"independent"
22,73,"independent"
18,74,"independent"
28,75,"independent"
20,76,"independent"
22,77,"independent"
20,78,"independent"
20,79,"independent"
20,80,"independent"
18,81,"independent"
20,82,"independent"
20,83,"independent"
18,84,"independent"
18,85,"independent"
16,86,"independent"
24,87,"independent"
24,88,"independent"
22,89,"independent"
20,90,"independent"
18,91,"independent"
16,92,"independent"
20,93,"independent"
22,94,"independent"
22,95,"independent"
16,96,"independent"
18,97,"independent"
20,98,"independent"
18,99,"independent"
22,100,"independent"
20,101,"independent"
24,102,"independent"
22,103,"independent"
22,104,"independent"
14,105,"independent"
22,106,"independent"
22,107,"independent"
18,108,"independent"
18,109,"independent"
22,110,"independent"
20,111,"independent"
24,112,"independent"
18,113,"independent"
30,114,"independent"
30,115,"independent"
24,116,"independent"
14,117,"independent"
22,118,"independent"
20,119,"independent"
20,120,"independent"
